subject,total_rt,block_type,background_stimulus,deviant_stimulus,background_type,deviant_type,violation_type,trial_number
SS1673386344813,2120,background_block,media/padded_stims/inanimate_074_left.png,null,inanimate_single_left,null,null,4
SS1673386344813,1679,background_block,media/padded_stims/inanimate_074_left.png,null,inanimate_single_left,null,null,4
SS1673386344869,3622,background_block,media/padded_stims/animate_015_right.png,null,animate_pair_right,null,null,6
SS1673386344869,3134,background_block,media/padded_stims/animate_015_right.png,null,animate_pair_right,null,null,6
SS1673386344869,2542,background_block,media/padded_stims/animate_015_right.png,null,animate_pair_right,null,null,6
SS1673386344869,4265,background_block,media/padded_stims/animate_015_right.png,null,animate_pair_right,null,null,6
SS1673386344869,2110,background_block,media/padded_stims/animate_015_right.png,null,animate_pair_right,null,null,6
SS1673386344869,2289,background_block,media/padded_stims/animate_015_right.png,null,animate_pair_right,null,null,6
SS1673386344869,3182,deviant_block,media/padded_stims/animate_053_left.png,media/padded_stims/animate_073_left.png,animate_pair_left,animate_pair_left,identity,2
SS1673386344869,2446,deviant_block,media/padded_stims/animate_053_left.png,media/padded_stims/animate_073_left.png,animate_pair_left,animate_pair_left,identity,2
SS1673386344869,2174,deviant_block,media/padded_stims/animate_075_right.png,media/padded_stims/animate_072_right.png,animate_pair_right,animate_pair_right,identity,4
SS1673386344869,1007,deviant_block,media/padded_stims/animate_075_right.png,media/padded_stims/animate_072_right.png,animate_pair_right,animate_pair_right,identity,4
SS1673386344869,2186,deviant_block,media/padded_stims/animate_075_right.png,media/padded_stims/animate_072_right.png,animate_pair_right,animate_pair_right,identity,4
SS1673386344869,1958,deviant_block,media/padded_stims/animate_075_right.png,media/padded_stims/animate_072_right.png,animate_pair_right,animate_pair_right,identity,4
SS1673386344869,1534,background_block,media/padded_stims/animate_077_left.png,null,animate_pair_left,null,null,2
SS1673386344869,1051,background_block,media/padded_stims/animate_077_left.png,null,animate_pair_left,null,null,2
SS1673386344869,2774,deviant_block,media/padded_stims/inanimate_078_left.png,media/padded_stims/inanimate_073_left.png,inanimate_pair_left,inanimate_pair_left,identity,2
SS1673386344869,1478,deviant_block,media/padded_stims/inanimate_078_left.png,media/padded_stims/inanimate_073_left.png,inanimate_pair_left,inanimate_pair_left,identity,2
SS1673386344869,2421,background_block,media/padded_stims/inanimate_073_right.png,null,inanimate_single_right,null,null,2
SS1673386344869,1174,background_block,media/padded_stims/inanimate_073_right.png,null,inanimate_single_right,null,null,2
SS1673386344869,1654,deviant_block,media/padded_stims/animate_041_left.png,media/padded_stims/inanimate_038_left.png,animate_single_left,inanimate_single_left,animacy,2
SS1673386344869,1487,deviant_block,media/padded_stims/animate_041_left.png,media/padded_stims/inanimate_038_left.png,animate_single_left,inanimate_single_left,animacy,2
SS1673386344869,1590,background_block,media/padded_stims/inanimate_009_left.png,null,inanimate_pair_left,null,null,4
SS1673386344869,1421,background_block,media/padded_stims/inanimate_009_left.png,null,inanimate_pair_left,null,null,4
SS1673386344869,1678,background_block,media/padded_stims/inanimate_009_left.png,null,inanimate_pair_left,null,null,4
SS1673386344869,1153,background_block,media/padded_stims/inanimate_009_left.png,null,inanimate_pair_left,null,null,4
SS1673386344869,2317,deviant_block,media/padded_stims/animate_008_right.png,media/padded_stims/inanimate_003_right.png,animate_single_right,inanimate_single_right,animacy,6
SS1673386344869,1710,deviant_block,media/padded_stims/animate_008_right.png,media/padded_stims/inanimate_003_right.png,animate_single_right,inanimate_single_right,animacy,6
SS1673386344869,1287,deviant_block,media/padded_stims/animate_008_right.png,media/padded_stims/inanimate_003_right.png,animate_single_right,inanimate_single_right,animacy,6
SS1673386344869,1111,deviant_block,media/padded_stims/animate_008_right.png,media/padded_stims/inanimate_003_right.png,animate_single_right,inanimate_single_right,animacy,6
SS1673386344869,1562,deviant_block,media/padded_stims/animate_008_right.png,media/padded_stims/inanimate_003_right.png,animate_single_right,inanimate_single_right,animacy,6
SS1673386344869,1567,deviant_block,media/padded_stims/animate_008_right.png,media/padded_stims/inanimate_003_right.png,animate_single_right,inanimate_single_right,animacy,6
SS1673386344869,1598,deviant_block,media/padded_stims/inanimate_033_right.png,media/padded_stims/animate_074_right.png,inanimate_single_right,animate_single_right,animacy,2
SS1673386344869,1087,deviant_block,media/padded_stims/inanimate_033_right.png,media/padded_stims/animate_074_right.png,inanimate_single_right,animate_single_right,animacy,2
SS1673386344869,1261,background_block,media/padded_stims/inanimate_019_left.png,null,inanimate_single_left,null,null,2
SS1673386344869,1517,background_block,media/padded_stims/inanimate_019_left.png,null,inanimate_single_left,null,null,2
SS1673386344869,1094,background_block,media/padded_stims/inanimate_022_right.png,null,inanimate_pair_right,null,null,2
SS1673386344869,1073,background_block,media/padded_stims/inanimate_022_right.png,null,inanimate_pair_right,null,null,2
SS1673386344869,1437,deviant_block,media/padded_stims/inanimate_079_right.png,media/padded_stims/inanimate_003_left.png,inanimate_pair_right,inanimate_pair_left,pose,2
SS1673386344869,1039,deviant_block,media/padded_stims/inanimate_079_right.png,media/padded_stims/inanimate_003_left.png,inanimate_pair_right,inanimate_pair_left,pose,2
SS1673386344869,1062,background_block,media/padded_stims/animate_031_left.png,null,animate_single_left,null,null,4
SS1673386344869,1528,background_block,media/padded_stims/animate_031_left.png,null,animate_single_left,null,null,4
SS1673386344869,1118,background_block,media/padded_stims/animate_031_left.png,null,animate_single_left,null,null,4
SS1673386344869,1425,background_block,media/padded_stims/animate_031_left.png,null,animate_single_left,null,null,4
SS1673386344869,1046,deviant_block,media/padded_stims/inanimate_023_left.png,media/padded_stims/inanimate_055_left.png,inanimate_single_left,inanimate_single_left,identity,4
SS1673386344869,1022,deviant_block,media/padded_stims/inanimate_023_left.png,media/padded_stims/inanimate_055_left.png,inanimate_single_left,inanimate_single_left,identity,4
SS1673386344869,1078,deviant_block,media/padded_stims/inanimate_023_left.png,media/padded_stims/inanimate_055_left.png,inanimate_single_left,inanimate_single_left,identity,4
SS1673386344869,1047,deviant_block,media/padded_stims/inanimate_023_left.png,media/padded_stims/inanimate_055_left.png,inanimate_single_left,inanimate_single_left,identity,4
SS1673386344869,1056,background_block,media/padded_stims/animate_048_right.png,null,animate_single_right,null,null,4
SS1673386344869,1358,background_block,media/padded_stims/animate_048_right.png,null,animate_single_right,null,null,4
SS1673386344869,1005,background_block,media/padded_stims/animate_048_right.png,null,animate_single_right,null,null,4
SS1673386344869,1255,background_block,media/padded_stims/animate_048_right.png,null,animate_single_right,null,null,4
SS1673386351251,3612,deviant_block,media/padded_stims/inanimate_068_right.png,media/padded_stims/inanimate_001_right.png,inanimate_single_right,inanimate_pair_right,number,6
SS1673386351251,3415,deviant_block,media/padded_stims/inanimate_068_right.png,media/padded_stims/inanimate_001_right.png,inanimate_single_right,inanimate_pair_right,number,6
SS1673386351251,4564,deviant_block,media/padded_stims/inanimate_068_right.png,media/padded_stims/inanimate_001_right.png,inanimate_single_right,inanimate_pair_right,number,6
SS1673386351251,3351,deviant_block,media/padded_stims/inanimate_068_right.png,media/padded_stims/inanimate_001_right.png,inanimate_single_right,inanimate_pair_right,number,6
SS1673386351251,3544,deviant_block,media/padded_stims/inanimate_068_right.png,media/padded_stims/inanimate_001_right.png,inanimate_single_right,inanimate_pair_right,number,6
SS1673386351251,4217,deviant_block,media/padded_stims/inanimate_068_right.png,media/padded_stims/inanimate_001_right.png,inanimate_single_right,inanimate_pair_right,number,6
SS1673386351251,2502,deviant_block,media/padded_stims/inanimate_012_left.png,media/padded_stims/inanimate_026_left.png,inanimate_pair_left,inanimate_pair_left,identity,2
SS1673386351251,2310,deviant_block,media/padded_stims/inanimate_012_left.png,media/padded_stims/inanimate_026_left.png,inanimate_pair_left,inanimate_pair_left,identity,2
SS1673386351251,2344,background_block,media/padded_stims/animate_049_right.png,null,animate_single_right,null,null,2
SS1673386351251,2268,background_block,media/padded_stims/animate_049_right.png,null,animate_single_right,null,null,2
SS1673386351251,1875,background_block,media/padded_stims/inanimate_027_right.png,null,inanimate_single_right,null,null,4
SS1673386351251,1149,background_block,media/padded_stims/inanimate_027_right.png,null,inanimate_single_right,null,null,4
SS1673386351251,1220,background_block,media/padded_stims/inanimate_027_right.png,null,inanimate_single_right,null,null,4
SS1673386351251,1384,background_block,media/padded_stims/inanimate_027_right.png,null,inanimate_single_right,null,null,4
SS1673386351251,2296,deviant_block,media/padded_stims/animate_073_left.png,media/padded_stims/animate_018_left.png,animate_single_left,animate_single_left,identity,6
SS1673386351251,1772,deviant_block,media/padded_stims/animate_073_left.png,media/padded_stims/animate_018_left.png,animate_single_left,animate_single_left,identity,6
SS1673386351251,1152,deviant_block,media/padded_stims/animate_073_left.png,media/padded_stims/animate_018_left.png,animate_single_left,animate_single_left,identity,6
SS1673386351251,1018,deviant_block,media/padded_stims/animate_073_left.png,media/padded_stims/animate_018_left.png,animate_single_left,animate_single_left,identity,6
SS1673386351251,1068,deviant_block,media/padded_stims/animate_073_left.png,media/padded_stims/animate_018_left.png,animate_single_left,animate_single_left,identity,6
SS1673386351251,1575,deviant_block,media/padded_stims/animate_073_left.png,media/padded_stims/animate_018_left.png,animate_single_left,animate_single_left,identity,6
SS1673386351251,3174,deviant_block,media/padded_stims/animate_065_left.png,media/padded_stims/animate_022_left.png,animate_pair_left,animate_single_left,number,4
SS1673386351251,1778,deviant_block,media/padded_stims/animate_065_left.png,media/padded_stims/animate_022_left.png,animate_pair_left,animate_single_left,number,4
SS1673386351251,1018,deviant_block,media/padded_stims/animate_065_left.png,media/padded_stims/animate_022_left.png,animate_pair_left,animate_single_left,number,4
SS1673386351251,1276,deviant_block,media/padded_stims/animate_065_left.png,media/padded_stims/animate_022_left.png,animate_pair_left,animate_single_left,number,4
SS1673386351251,1740,deviant_block,media/padded_stims/animate_075_right.png,media/padded_stims/animate_064_right.png,animate_single_right,animate_pair_right,number,4
SS1673386351251,1405,deviant_block,media/padded_stims/animate_075_right.png,media/padded_stims/animate_064_right.png,animate_single_right,animate_pair_right,number,4
SS1673386351251,1024,deviant_block,media/padded_stims/animate_075_right.png,media/padded_stims/animate_064_right.png,animate_single_right,animate_pair_right,number,4
SS1673386351251,1306,deviant_block,media/padded_stims/animate_075_right.png,media/padded_stims/animate_064_right.png,animate_single_right,animate_pair_right,number,4
SS1673386351251,3280,background_block,media/padded_stims/animate_078_left.png,null,animate_pair_left,null,null,2
SS1673386351251,1106,background_block,media/padded_stims/animate_078_left.png,null,animate_pair_left,null,null,2
SS1673386351251,1360,background_block,media/padded_stims/inanimate_029_left.png,null,inanimate_pair_left,null,null,2
SS1673386351251,1083,background_block,media/padded_stims/inanimate_029_left.png,null,inanimate_pair_left,null,null,2
SS1673386351251,1309,background_block,media/padded_stims/animate_041_right.png,null,animate_pair_right,null,null,2
SS1673386351251,1232,background_block,media/padded_stims/animate_041_right.png,null,animate_pair_right,null,null,2
SS1673386351251,1208,background_block,media/padded_stims/animate_061_left.png,null,animate_single_left,null,null,4
SS1673386351251,1093,background_block,media/padded_stims/animate_061_left.png,null,animate_single_left,null,null,4
SS1673386351251,1078,background_block,media/padded_stims/animate_061_left.png,null,animate_single_left,null,null,4
SS1673386351251,1022,background_block,media/padded_stims/animate_061_left.png,null,animate_single_left,null,null,4
SS1673386351251,1480,background_block,media/padded_stims/inanimate_055_right.png,null,inanimate_pair_right,null,null,4
