subject,block_number,block_type,trial_number,item_type,trial_type,trial_complexity,item_id,rt,exposure_type,half,block_deviant_number,trial_type_index,first_dev_position,second_dev_position
SS1619116400194,0,complex_dissimilar,6,dissimilar deviant,deviant,complex,complex_16_A,189.089999999851,forced_short,first half,2,second_deviant,3,6
SS1619116400194,1,complex_dissimilar,1,background,background,complex,complex_02_A,1876.8600000039442,self_paced,first half,2,background,4,6
SS1619116400194,1,complex_dissimilar,2,background,background,complex,complex_02_A,71.51000000158092,self_paced,first half,2,background,4,6
SS1619116400194,1,complex_dissimilar,3,background,background,complex,complex_02_A,8.555000000342261,self_paced,first half,2,background,4,6
SS1619116400194,1,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_09_A,215.55999999691267,self_paced,first half,2,first_deviant,4,6
SS1619116400194,1,complex_dissimilar,5,background,background,complex,complex_02_A,96.44000000116648,self_paced,first half,2,background,4,6
SS1619116400194,1,complex_dissimilar,6,dissimilar deviant,deviant,complex,complex_09_A,223.07999999611638,self_paced,first half,2,second_deviant,4,6
SS1619116400194,2,complex_dissimilar,1,background,background,complex,complex_17_A,1596.9750000003842,forced_short,first half,1,background,4,NA
SS1619116400194,2,complex_dissimilar,2,background,background,complex,complex_17_A,9.559999998600688,forced_short,first half,1,background,4,NA
SS1619116400194,2,complex_dissimilar,3,background,background,complex,complex_17_A,74.8200000016368,forced_short,first half,1,background,4,NA
SS1619116400194,2,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_18_A,126.57000000035623,forced_short,first half,1,first_deviant,4,NA
SS1619116400194,3,complex_dissimilar,1,background,background,complex,complex_02_A,1783.4900000016205,self_paced,first half,2,background,2,5
SS1619116400194,3,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_05_A,156.41499999765074,self_paced,first half,2,first_deviant,2,5
SS1619116400194,3,complex_dissimilar,3,background,background,complex,complex_02_A,17.010000003210735,self_paced,first half,2,background,2,5
SS1619116400194,3,complex_dissimilar,4,background,background,complex,complex_02_A,50.94499999540858,self_paced,first half,2,background,2,5
SS1619116400194,3,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_05_A,49.010000002454035,self_paced,first half,2,second_deviant,2,5
SS1619116400194,4,complex_dissimilar,1,background,background,complex,complex_17_A,154.63499999896158,forced_long,first half,2,background,2,6
SS1619116400194,4,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_03_A,317.12000000698026,forced_long,first half,2,first_deviant,2,6
SS1619116400194,4,complex_dissimilar,3,background,background,complex,complex_17_A,55.540000001201406,forced_long,first half,2,background,2,6
SS1619116400194,4,complex_dissimilar,4,background,background,complex,complex_17_A,146.74999999988358,forced_long,first half,2,background,2,6
SS1619116400194,4,complex_dissimilar,5,background,background,complex,complex_17_A,4.690000001573935,forced_long,first half,2,background,2,6
SS1619116400194,4,complex_dissimilar,6,dissimilar deviant,deviant,complex,complex_03_A,270.6400000024587,forced_long,first half,2,second_deviant,2,6
SS1619116400194,5,simple_dissimilar,1,background,background,simple,simple_14_A,383.34499999473337,self_paced,first half,1,background,5,NA
SS1619116400194,5,simple_dissimilar,2,background,background,simple,simple_14_A,210.31499999662628,self_paced,first half,1,background,5,NA
SS1619116400194,5,simple_dissimilar,3,background,background,simple,simple_14_A,201.99999999749707,self_paced,first half,1,background,5,NA
SS1619116400194,5,simple_dissimilar,4,background,background,simple,simple_14_A,95.00999999727355,self_paced,first half,1,background,5,NA
SS1619116400194,5,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_11_A,90.96000000135973,self_paced,first half,1,first_deviant,5,NA
SS1619116400194,6,simple_dissimilar,1,background,background,simple,simple_09_A,118.59999999433057,forced_short,second half,2,background,5,6
SS1619116400194,6,simple_dissimilar,2,background,background,simple,simple_09_A,29.614999999466818,forced_short,second half,2,background,5,6
SS1619116400194,6,simple_dissimilar,3,background,background,simple,simple_09_A,117.45499999960884,forced_short,second half,2,background,5,6
SS1619116400194,6,simple_dissimilar,4,background,background,simple,simple_09_A,187.5099999961094,forced_short,second half,2,background,5,6
SS1619116400194,6,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_16_A,137.38999999623047,forced_short,second half,2,first_deviant,5,6
SS1619116400194,6,simple_dissimilar,6,dissimilar deviant,deviant,simple,simple_16_A,253.16000000020722,forced_short,second half,2,second_deviant,5,6
SS1619116400194,7,simple_dissimilar,1,background,background,simple,simple_08_A,68.37999999697786,forced_long,second half,2,background,2,5
SS1619116400194,7,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_01_A,145.27000000089174,forced_long,second half,2,first_deviant,2,5
SS1619116400194,7,simple_dissimilar,3,background,background,simple,simple_08_A,235.26500000298256,forced_long,second half,2,background,2,5
SS1619116400194,7,simple_dissimilar,4,background,background,simple,simple_08_A,70.44499999756226,forced_long,second half,2,background,2,5
SS1619116400194,7,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_01_A,130.96000000223285,forced_long,second half,2,second_deviant,2,5
SS1619116400194,8,complex_dissimilar,1,background,background,complex,complex_05_A,152.01499999966472,forced_long,second half,0,background,NA,NA
SS1619116400194,8,complex_dissimilar,2,background,background,complex,complex_05_A,278.0750000019907,forced_long,second half,0,background,NA,NA
SS1619116400194,8,complex_dissimilar,3,background,background,complex,complex_05_A,25.735000002896413,forced_long,second half,0,background,NA,NA
SS1619116400194,8,complex_dissimilar,4,background,background,complex,complex_05_A,122.4800000054529,forced_long,second half,0,background,NA,NA
SS1619116400194,9,simple_dissimilar,1,background,background,simple,simple_04_A,66.53499999811174,self_paced,second half,1,background,3,NA
SS1619116400194,9,simple_dissimilar,2,background,background,simple,simple_04_A,201.0950000039884,self_paced,second half,1,background,3,NA
SS1619116400194,9,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_06_A,190.28000000253087,self_paced,second half,1,first_deviant,3,NA
SS1619116400194,9,simple_dissimilar,4,background,background,simple,simple_04_A,82.36500000202795,self_paced,second half,1,background,3,NA
SS1619116400194,9,simple_dissimilar,5,background,background,simple,simple_04_A,233.02999999577878,self_paced,second half,1,background,3,NA
SS1619116400194,9,simple_dissimilar,6,background,background,simple,simple_04_A,30.320000005303882,self_paced,second half,1,background,3,NA
SS1619116400194,10,simple_dissimilar,1,background,background,simple,simple_02_A,12.175000003480818,forced_long,second half,0,background,NA,NA
SS1619116400194,10,simple_dissimilar,2,background,background,simple,simple_02_A,315.2200000040466,forced_long,second half,0,background,NA,NA
SS1619116400194,10,simple_dissimilar,3,background,background,simple,simple_02_A,74.09000000188826,forced_long,second half,0,background,NA,NA
SS1619116400194,10,simple_dissimilar,4,background,background,simple,simple_02_A,33.929999997781124,forced_long,second half,0,background,NA,NA
SS1619116400194,11,simple_dissimilar,1,background,background,simple,simple_08_A,1092.0100000003004,forced_short,second half,1,background,2,NA
SS1619116400194,11,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_15_A,161.72499999811407,forced_short,second half,1,first_deviant,2,NA
SS1619116400194,11,simple_dissimilar,3,background,background,simple,simple_08_A,119.68999999953667,forced_short,second half,1,background,2,NA
SS1619116400194,11,simple_dissimilar,4,background,background,simple,simple_08_A,97.42499999993015,forced_short,second half,1,background,2,NA
SS1619117495525,0,complex_dissimilar,1,background,background,complex,complex_07_A,2666.1800000001676,forced_short,first half,0,background,NA,NA
SS1619117495525,0,complex_dissimilar,2,background,background,complex,complex_07_A,2373.8850000008824,forced_short,first half,0,background,NA,NA
SS1619117495525,0,complex_dissimilar,3,background,background,complex,complex_07_A,688.9900000005582,forced_short,first half,0,background,NA,NA
SS1619117495525,0,complex_dissimilar,4,background,background,complex,complex_07_A,328.79500000126427,forced_short,first half,0,background,NA,NA
SS1619117495525,0,complex_dissimilar,5,background,background,complex,complex_07_A,238.39500000030966,forced_short,first half,0,background,NA,NA
SS1619117495525,1,complex_dissimilar,1,background,background,complex,complex_01_A,167.90500000024622,self_paced,first half,0,background,NA,NA
SS1619117495525,1,complex_dissimilar,2,background,background,complex,complex_01_A,130.5449999999837,self_paced,first half,0,background,NA,NA
SS1619117495525,1,complex_dissimilar,3,background,background,complex,complex_01_A,93.60999999989872,self_paced,first half,0,background,NA,NA
SS1619117495525,1,complex_dissimilar,4,background,background,complex,complex_01_A,58.68499999996857,self_paced,first half,0,background,NA,NA
SS1619117495525,2,simple_dissimilar,1,background,background,simple,simple_15_A,1365.0999999990745,forced_long,first half,0,background,NA,NA
SS1619117495525,2,simple_dissimilar,2,background,background,simple,simple_15_A,30.539999999746215,forced_long,first half,0,background,NA,NA
SS1619117495525,2,simple_dissimilar,3,background,background,simple,simple_15_A,155.95500000017637,forced_long,first half,0,background,NA,NA
SS1619117495525,2,simple_dissimilar,4,background,background,simple,simple_15_A,115.38499999915075,forced_long,first half,0,background,NA,NA
SS1619117495525,2,simple_dissimilar,5,background,background,simple,simple_15_A,188.74499999947147,forced_long,first half,0,background,NA,NA
SS1619117495525,3,simple_dissimilar,1,background,background,simple,simple_14_A,207.45499999975436,forced_short,first half,1,background,5,NA
SS1619117495525,3,simple_dissimilar,2,background,background,simple,simple_14_A,172.710000000734,forced_short,first half,1,background,5,NA
SS1619117495525,3,simple_dissimilar,3,background,background,simple,simple_14_A,147.37000000059197,forced_short,first half,1,background,5,NA
SS1619117495525,3,simple_dissimilar,4,background,background,simple,simple_14_A,107.48500000045169,forced_short,first half,1,background,5,NA
SS1619117495525,3,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_05_A,138.10499999999593,forced_short,first half,1,first_deviant,5,NA
SS1619117495525,4,simple_dissimilar,1,background,background,simple,simple_19_A,189.9699999994482,forced_long,first half,1,background,4,NA
SS1619117495525,4,simple_dissimilar,2,background,background,simple,simple_19_A,76.53500000014901,forced_long,first half,1,background,4,NA
SS1619117495525,4,simple_dissimilar,3,background,background,simple,simple_19_A,174.68499999995402,forced_long,first half,1,background,4,NA
SS1619117495525,4,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_17_A,201.22499999888532,forced_long,first half,1,first_deviant,4,NA
SS1619117495525,5,simple_dissimilar,1,background,background,simple,simple_04_A,57.92499999914435,self_paced,first half,1,background,5,NA
SS1619117495525,5,simple_dissimilar,2,background,background,simple,simple_04_A,50.08000000088941,self_paced,first half,1,background,5,NA
SS1619117495525,5,simple_dissimilar,3,background,background,simple,simple_04_A,165.1899999997113,self_paced,first half,1,background,5,NA
SS1619117495525,5,simple_dissimilar,4,background,background,simple,simple_04_A,34.64500000156113,self_paced,first half,1,background,5,NA
SS1619117495525,5,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_16_A,24.734999999054708,self_paced,first half,1,first_deviant,5,NA
SS1619117495525,6,complex_dissimilar,1,background,background,complex,complex_20_A,148.11499999996158,forced_short,second half,1,background,4,NA
SS1619117495525,6,complex_dissimilar,2,background,background,complex,complex_20_A,174.88000000047032,forced_short,second half,1,background,4,NA
SS1619117495525,6,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_14_A,41.18999999988591,forced_short,second half,1,first_deviant,4,NA
SS1619117495525,7,simple_dissimilar,1,background,background,simple,simple_17_A,98.72999999971944,self_paced,second half,1,background,5,NA
SS1619117495525,7,simple_dissimilar,2,background,background,simple,simple_17_A,134.8449999986624,self_paced,second half,1,background,5,NA
SS1619117495525,7,simple_dissimilar,3,background,background,simple,simple_17_A,10.830000001064036,self_paced,second half,1,background,5,NA
SS1619117495525,7,simple_dissimilar,4,background,background,simple,simple_17_A,31.18500000165659,self_paced,second half,1,background,5,NA
SS1619117495525,8,complex_dissimilar,1,background,background,complex,complex_19_A,102.46000000005006,forced_long,second half,0,background,NA,NA
SS1619117495525,8,complex_dissimilar,2,background,background,complex,complex_19_A,10.035000001138542,forced_long,second half,0,background,NA,NA
SS1619117495525,8,complex_dissimilar,3,background,background,complex,complex_19_A,84.04999999946449,forced_long,second half,0,background,NA,NA
SS1619117495525,8,complex_dissimilar,4,background,background,complex,complex_19_A,15.795000001147855,forced_long,second half,0,background,NA,NA
SS1619117495525,9,simple_dissimilar,1,background,background,simple,simple_15_A,248.43999999936204,forced_short,second half,1,background,2,NA
