,prolific_id,trial_type,rt,background,deviant,block_type,trial_index,fam_trial,total_rt,response,question_order,rating_type,response
223,651829bea42b62b2aef0d41c,curtain-display,,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_right_1.gif,deviant,32,6.0,,,,,
224,613d2a7208f243bb8693418e,survey-text,2552.0,,,,47,,,{'Q0': '34'},,,{'Q0': '34'}
225,651033d039c135459ac83d8f,fullscreen,,,,,1,,,,,,
226,649622da02d0cd201c80a0df,instructions,7928.0,,,,2,,,,,,
227,64eebd7fddf76c686ac9e56d,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,34,6.0,,,,,
228,61483c4b10ea5d16c71d6b9e,instructions,50892.0,,,,3,,,,,,
229,63f148d5e42992d5bd3a2d61,curtain-display,3282.0,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,all_background,28,5.0,3782.0,,,,
230,613d2a7208f243bb8693418e,survey-multi-select,3915.0,,,,48,,,{'ethnicity': ['Hispanic or Latino']},[0],,{'ethnicity': ['Hispanic or Latino']}
231,64eebd7fddf76c686ac9e56d,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,35,6.0,,,,,
232,61483c4b10ea5d16c71d6b9e,curtain-display,,,,,4,,,,,,
233,60e4a5d4b0e40567e60146e4,preload,,,,,0,,,,,,
234,60e4a5d4b0e40567e60146e4,preload,,,,,0,,,,,,
235,64eebd7fddf76c686ac9e56d,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,36,6.0,,,,,
236,63f148d5e42992d5bd3a2d61,survey-likert,6460.0,,,,29,,,{'Q0': 0},[0],background,{'Q0': 0}
237,61483c4b10ea5d16c71d6b9e,curtain-display,,,,,5,,,,,,
238,6106be7d513dcab805d524b8,fullscreen,,,,,1,,,,,,
239,613d2a7208f243bb8693418e,survey-text,6682.0,,,,49,,,{'Q0': 'male'},,,{'Q0': 'male'}
240,64eebd7fddf76c686ac9e56d,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,37,6.0,,,,,
241,63f148d5e42992d5bd3a2d61,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,deviant,30,6.0,,,,,
242,61483c4b10ea5d16c71d6b9e,curtain-display,3578.0,,,,6,,4078.0,,,,
243,651829bea42b62b2aef0d41c,curtain-display,,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_right_1.gif,deviant,33,6.0,,,,,
244,64eebd7fddf76c686ac9e56d,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,38,6.0,,,,,
245,613d2a7208f243bb8693418e,survey-multi-choice,5330.0,,,,50,,,"{'education': ""Master's Degree""}",[0],,"{'education': ""Master's Degree""}"
246,613d2a7208f243bb8693418e,fullscreen,,,,,51,,,,,,
247,63f148d5e42992d5bd3a2d61,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,deviant,31,6.0,,,,,
248,64eebd7fddf76c686ac9e56d,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,39,6.0,,,,,
249,63f148d5e42992d5bd3a2d61,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,deviant,32,6.0,,,,,
250,64eebd7fddf76c686ac9e56d,curtain-display,370.0,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_left_2.gif,deviant,40,6.0,870.0,,,,
251,60e4a5d4b0e40567e60146e4,fullscreen,,,,,1,,,,,,
252,607760884d66833ee83aa987,instructions,56118.0,,,,3,,,,,,
253,5c935050c719fc00147defbc,instructions,31711.0,,,,3,,,,,,
254,63f148d5e42992d5bd3a2d61,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,deviant,33,6.0,,,,,
255,651033d039c135459ac83d8f,instructions,23049.0,,,,2,,,,,,
256,607760884d66833ee83aa987,curtain-display,,,,,4,,,,,,
257,5c935050c719fc00147defbc,curtain-display,,,,,4,,,,,,
258,63f148d5e42992d5bd3a2d61,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,deviant,34,6.0,,,,,
259,651829bea42b62b2aef0d41c,survey-likert,13299.0,,,,34,,,{'Q0': 4},[0],background,{'Q0': 4}
260,64eebd7fddf76c686ac9e56d,survey-likert,8043.0,,,,41,,,{'Q0': 4},[0],background,{'Q0': 4}
261,607760884d66833ee83aa987,curtain-display,,,,,5,,,,,,
262,5db5fa693d2b8e01654d351c,preload,,,,,0,,,,,,
263,5db5fa693d2b8e01654d351c,preload,,,,,0,,,,,,
264,5c935050c719fc00147defbc,curtain-display,,,,,5,,,,,,
265,63f148d5e42992d5bd3a2d61,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,deviant,35,6.0,,,,,
266,651829bea42b62b2aef0d41c,curtain-display,,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,all_background,35,2.0,,,,,
267,64eebd7fddf76c686ac9e56d,curtain-display,,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_right_1.gif,deviant,42,2.0,,,,,
268,5db5fa693d2b8e01654d351c,fullscreen,,,,,1,,,,,,
269,607760884d66833ee83aa987,curtain-display,4259.0,,,,6,,4759.0,,,,
270,651829bea42b62b2aef0d41c,curtain-display,,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,all_background,36,2.0,,,,,
271,5db5fa693d2b8e01654d351c,instructions,1064.0,,,,2,,,,,,
272,64eebd7fddf76c686ac9e56d,curtain-display,,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_right_1.gif,deviant,43,2.0,,,,,
273,60d78cd9ff61ba5de66359ea,instructions,49763.0,,,,3,,,,,,
274,6106be7d513dcab805d524b8,instructions,25337.0,,,,2,,,,,,
275,613d2a7208f243bb8693418e,html-button-response,19200.0,,,,52,,,0,,,0
276,5c935050c719fc00147defbc,curtain-display,7164.0,,,,6,,7664.0,,,,
277,60d78cd9ff61ba5de66359ea,curtain-display,,,,,4,,,,,,
278,60e4a5d4b0e40567e60146e4,instructions,19422.0,,,,2,,,,,,
279,64eebd7fddf76c686ac9e56d,curtain-display,3779.0,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_right_1.gif,deviant,44,2.0,4279.0,,,,
280,63f148d5e42992d5bd3a2d61,curtain-display,10321.0,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,deviant,36,6.0,10821.0,,,,
281,60d78cd9ff61ba5de66359ea,curtain-display,,,,,5,,,,,,
282,649622da02d0cd201c80a0df,instructions,39808.0,,,,3,,,,,,
283,64eebd7fddf76c686ac9e56d,survey-likert,2717.0,,,,45,,,{'Q0': 3},[0],background,{'Q0': 3}
284,64eebd7fddf76c686ac9e56d,html-button-response,2107.0,,,,46,,,0,,,0
285,60d78cd9ff61ba5de66359ea,curtain-display,2444.0,,,,6,,2944.0,,,,
286,63f148d5e42992d5bd3a2d61,survey-likert,4118.0,,,,37,,,{'Q0': 4},[0],background,{'Q0': 4}
287,649622da02d0cd201c80a0df,curtain-display,,,,,4,,,,,,
288,64eebd7fddf76c686ac9e56d,survey-text,2044.0,,,,47,,,{'Q0': '21'},,,{'Q0': '21'}
289,5db5fa693d2b8e01654d351c,instructions,10885.0,,,,3,,,,,,
290,63f148d5e42992d5bd3a2d61,curtain-display,,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_left_1.gif,all_background,38,6.0,,,,,
291,651829bea42b62b2aef0d41c,curtain-display,,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,all_background,37,2.0,,,,,
292,649622da02d0cd201c80a0df,curtain-display,,,,,5,,,,,,
293,64eebd7fddf76c686ac9e56d,survey-multi-select,3358.0,,,,48,,,{'ethnicity': ['Hispanic or Latino']},[0],,{'ethnicity': ['Hispanic or Latino']}
294,5db5fa693d2b8e01654d351c,curtain-display,,,,,4,,,,,,
295,64eebd7fddf76c686ac9e56d,survey-text,2031.0,,,,49,,,{'Q0': 'male'},,,{'Q0': 'male'}
296,63f148d5e42992d5bd3a2d61,curtain-display,,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_left_1.gif,all_background,39,6.0,,,,,
297,649622da02d0cd201c80a0df,curtain-display,3121.0,,,,6,,3621.0,,,,
298,5db5fa693d2b8e01654d351c,curtain-display,,,,,5,,,,,,
299,651033d039c135459ac83d8f,instructions,30639.0,,,,3,,,,,,
300,63f148d5e42992d5bd3a2d61,curtain-display,,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_left_1.gif,all_background,40,6.0,,,,,
301,651829bea42b62b2aef0d41c,survey-likert,7462.0,,,,38,,,{'Q0': 4},[0],background,{'Q0': 4}
302,5db5fa693d2b8e01654d351c,curtain-display,1239.0,,,,6,,1739.0,,,,
303,651033d039c135459ac83d8f,curtain-display,,,,,4,,,,,,
304,5eb3a51f58efe718f5cffdb4,preload,,,,,0,,,,,,
305,5eb3a51f58efe718f5cffdb4,preload,,,,,0,,,,,,
306,63f148d5e42992d5bd3a2d61,curtain-display,,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_left_1.gif,all_background,41,6.0,,,,,
307,651829bea42b62b2aef0d41c,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,all_background,39,5.0,,,,,
308,651033d039c135459ac83d8f,curtain-display,,,,,5,,,,,,
309,651829bea42b62b2aef0d41c,curtain-display,140487.0,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,all_background,40,5.0,140987.0,,,,
310,63f148d5e42992d5bd3a2d61,curtain-display,,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_left_1.gif,all_background,42,6.0,,,,,
311,5db5fa693d2b8e01654d351c,instructions,6033.0,,,,7,,,,,,
312,64eebd7fddf76c686ac9e56d,survey-multi-choice,12626.0,,,,50,,,{'education': 'Some high school'},[0],,{'education': 'Some high school'}
313,64eebd7fddf76c686ac9e56d,fullscreen,,,,,51,,,,,,
314,61483c4b10ea5d16c71d6b9e,instructions,51691.0,,,,7,,,,,,
315,651033d039c135459ac83d8f,curtain-display,1752.0,,,,6,,2252.0,,,,
316,63f148d5e42992d5bd3a2d61,curtain-display,,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_left_1.gif,all_background,43,6.0,,,,,
317,651829bea42b62b2aef0d41c,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,all_background,41,5.0,,,,,
318,5db5fa693d2b8e01654d351c,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,all_background,8,6.0,,,,,
319,5c935050c719fc00147defbc,instructions,28832.0,,,,7,,,,,,
320,64eebd7fddf76c686ac9e56d,html-button-response,3005.0,,,,52,,,0,,,0
321,63f148d5e42992d5bd3a2d61,curtain-display,765.0,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_left_1.gif,all_background,44,6.0,1265.0,,,,
322,61483c4b10ea5d16c71d6b9e,curtain-display,,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,deviant,8,5.0,,,,,
323,651829bea42b62b2aef0d41c,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,all_background,42,5.0,,,,,
324,5db5fa693d2b8e01654d351c,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,all_background,9,6.0,,,,,
325,5c935050c719fc00147defbc,curtain-display,,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,deviant,8,2.0,,,,,
326,63f148d5e42992d5bd3a2d61,survey-likert,2791.0,,,,45,,,{'Q0': 0},[0],background,{'Q0': 0}
327,60fd76f8fbbc23113b72821f,preload,,,,,0,,,,,,
328,60fd76f8fbbc23113b72821f,preload,,,,,0,,,,,,
329,61483c4b10ea5d16c71d6b9e,curtain-display,,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,deviant,9,5.0,,,,,
330,651829bea42b62b2aef0d41c,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,all_background,43,5.0,,,,,
331,5db5fa693d2b8e01654d351c,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,all_background,10,6.0,,,,,
332,5c935050c719fc00147defbc,curtain-display,,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,deviant,9,2.0,,,,,
333,63f148d5e42992d5bd3a2d61,html-button-response,3217.0,,,,46,,,0,,,0
334,614cd51715e662889e0211a0,fullscreen,,,,,1,,,,,,
335,60e4a5d4b0e40567e60146e4,instructions,33488.0,,,,3,,,,,,
336,61483c4b10ea5d16c71d6b9e,curtain-display,,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,deviant,10,5.0,,,,,
337,5db5fa693d2b8e01654d351c,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,all_background,11,6.0,,,,,
338,63f148d5e42992d5bd3a2d61,survey-text,3503.0,,,,47,,,{'Q0': '26'},,,{'Q0': '26'}
339,60e4a5d4b0e40567e60146e4,curtain-display,,,,,4,,,,,,
340,607760884d66833ee83aa987,instructions,45056.0,,,,7,,,,,,
341,61483c4b10ea5d16c71d6b9e,curtain-display,,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,deviant,11,5.0,,,,,
342,6010571dc1152033ac3bc4ca,preload,,,,,0,,,,,,
343,60fd76f8fbbc23113b72821f,fullscreen,,,,,1,,,,,,
344,6010571dc1152033ac3bc4ca,preload,,,,,0,,,,,,
345,5c935050c719fc00147defbc,curtain-display,4823.0,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,deviant,10,2.0,5323.0,,,,
346,5db5fa693d2b8e01654d351c,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,all_background,12,6.0,,,,,
347,6106be7d513dcab805d524b8,instructions,44346.0,,,,3,,,,,,
348,60e4a5d4b0e40567e60146e4,curtain-display,,,,,5,,,,,,
349,607760884d66833ee83aa987,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,8,2.0,,,,,
350,61483c4b10ea5d16c71d6b9e,curtain-display,,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,deviant,12,5.0,,,,,
351,614cd51715e662889e0211a0,instructions,8959.0,,,,2,,,,,,
352,5db5fa693d2b8e01654d351c,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,all_background,13,6.0,,,,,
353,6106be7d513dcab805d524b8,curtain-display,,,,,4,,,,,,
354,649622da02d0cd201c80a0df,instructions,32090.0,,,,7,,,,,,
355,607760884d66833ee83aa987,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,9,2.0,,,,,
356,5db5fa693d2b8e01654d351c,curtain-display,420.0,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,all_background,14,6.0,920.0,,,,
357,63f148d5e42992d5bd3a2d61,survey-multi-select,7890.0,,,,48,,,{'ethnicity': ['Asian']},[0],,{'ethnicity': ['Asian']}
358,60fd76f8fbbc23113b72821f,instructions,6126.0,,,,2,,,,,,
359,651829bea42b62b2aef0d41c,curtain-display,11701.0,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,all_background,44,5.0,12201.0,,,,
360,61483c4b10ea5d16c71d6b9e,curtain-display,4015.0,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,deviant,13,5.0,4515.0,,,,
361,6106be7d513dcab805d524b8,curtain-display,,,,,5,,,,,,
362,5db5fa693d2b8e01654d351c,survey-likert,3152.0,,,,15,,,{'Q0': 3},[0],background,{'Q0': 3}
363,649622da02d0cd201c80a0df,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,all_background,8,6.0,,,,,
364,5fc429047f2ae3825eb811a4,preload,,,,,0,,,,,,
365,5fc429047f2ae3825eb811a4,preload,,,,,0,,,,,,
366,60e4a5d4b0e40567e60146e4,curtain-display,6399.0,,,,6,,6899.0,,,,
367,5c935050c719fc00147defbc,survey-likert,11086.0,,,,11,,,{'Q0': 1},[0],background,{'Q0': 1}
368,63f148d5e42992d5bd3a2d61,survey-text,6039.0,,,,49,,,{'Q0': 'Male'},,,{'Q0': 'Male'}
369,5db5fa693d2b8e01654d351c,curtain-display,,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_right_1.gif,all_background,16,2.0,,,,,
370,649622da02d0cd201c80a0df,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,all_background,9,6.0,,,,,
371,607760884d66833ee83aa987,curtain-display,5860.0,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,10,2.0,6360.0,,,,
372,651829bea42b62b2aef0d41c,survey-likert,7792.0,,,,45,,,{'Q0': 3},[0],background,{'Q0': 3}
373,6106be7d513dcab805d524b8,curtain-display,5269.0,,,,6,,5769.0,,,,
374,5c935050c719fc00147defbc,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,all_background,12,6.0,,,,,
375,651033d039c135459ac83d8f,instructions,29695.0,,,,7,,,,,,
376,5db5fa693d2b8e01654d351c,curtain-display,,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_right_1.gif,all_background,17,2.0,,,,,
377,5fc429047f2ae3825eb811a4,fullscreen,,,,,1,,,,,,
378,649622da02d0cd201c80a0df,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,all_background,10,6.0,,,,,
379,63f148d5e42992d5bd3a2d61,survey-multi-choice,4396.0,,,,50,,,"{'education': ""Master's Degree""}",[0],,"{'education': ""Master's Degree""}"
380,63f148d5e42992d5bd3a2d61,fullscreen,,,,,51,,,,,,
381,5db5fa693d2b8e01654d351c,curtain-display,735.0,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_right_1.gif,all_background,18,2.0,1235.0,,,,
382,60a53519043904037bac8c91,preload,,,,,0,,,,,,
383,60a53519043904037bac8c91,preload,,,,,0,,,,,,
384,651829bea42b62b2aef0d41c,html-button-response,4450.0,,,,46,,,0,,,0
385,5c935050c719fc00147defbc,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,all_background,13,6.0,,,,,
386,651033d039c135459ac83d8f,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,deviant,8,2.0,,,,,
387,5fc429047f2ae3825eb811a4,instructions,3299.0,,,,2,,,,,,
388,607760884d66833ee83aa987,survey-likert,6694.0,,,,11,,,{'Q0': 3},[0],background,{'Q0': 3}
389,649622da02d0cd201c80a0df,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,all_background,11,6.0,,,,,
390,63f148d5e42992d5bd3a2d61,html-button-response,4094.0,,,,52,,,0,,,0
391,5db5fa693d2b8e01654d351c,survey-likert,3524.0,,,,19,,,{'Q0': 3},[0],background,{'Q0': 3}
392,61483c4b10ea5d16c71d6b9e,survey-likert,14009.0,,,,14,,,{'Q0': 3},[0],background,{'Q0': 3}
393,651829bea42b62b2aef0d41c,survey-text,3457.0,,,,47,,,{'Q0': '22'},,,{'Q0': '22'}
394,5c935050c719fc00147defbc,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,all_background,14,6.0,,,,,
395,651033d039c135459ac83d8f,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,deviant,9,2.0,,,,,
396,607760884d66833ee83aa987,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,all_background,12,5.0,,,,,
397,649622da02d0cd201c80a0df,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,all_background,12,6.0,,,,,
398,613b7bdc3a329ab20c067d1a,preload,,,,,0,,,,,,
399,613b7bdc3a329ab20c067d1a,preload,,,,,0,,,,,,
400,651033d039c135459ac83d8f,curtain-display,355.0,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,deviant,10,2.0,855.0,,,,
401,5db5fa693d2b8e01654d351c,curtain-display,,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_left_1.gif,deviant,20,6.0,,,,,
402,651829bea42b62b2aef0d41c,survey-multi-select,2882.0,,,,48,,,{'ethnicity': ['White']},[0],,{'ethnicity': ['White']}
403,61483c4b10ea5d16c71d6b9e,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,deviant,15,6.0,,,,,
404,5c935050c719fc00147defbc,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,all_background,15,6.0,,,,,
405,607760884d66833ee83aa987,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,all_background,13,5.0,,,,,
406,649622da02d0cd201c80a0df,curtain-display,,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,all_background,13,6.0,,,,,
407,60d78cd9ff61ba5de66359ea,instructions,62214.0,,,,7,,,,,,
408,5db5fa693d2b8e01654d351c,curtain-display,,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_left_1.gif,deviant,21,6.0,,,,,
409,651829bea42b62b2aef0d41c,survey-text,3821.0,,,,49,,,{'Q0': 'Male'},,,{'Q0': 'Male'}
410,61483c4b10ea5d16c71d6b9e,curtain-display,,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,deviant,16,6.0,,,,,
411,5c935050c719fc00147defbc,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,all_background,16,6.0,,,,,
412,607760884d66833ee83aa987,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,all_background,14,5.0,,,,,
413,651033d039c135459ac83d8f,survey-likert,6816.0,,,,11,,,{'Q0': 0},[0],background,{'Q0': 0}
414,60d78cd9ff61ba5de66359ea,curtain-display,,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_right_2.gif,all_background,8,2.0,,,,,
