experiment,subject_num,fam_duration,age,sex,SubjectInfo.sessionNumber,fam_or_test,test_type,Trials.ordinal,Looks.confidence,Trials.duration,Trials.excludeTrial,Trials.excludeReason,LT,block_num,exclude,animal_pair,orientation,pair_counterbalancing,animal,age_category,log_LT
5,23,6,294,F,1,fam,fam,2,0.6570958824417716,29.999,False,,29.92,2,FALSE,3,Right,2,6,old,3.3985271531062766
5,23,6,294,F,1,test,fam,3,0.6920890353308435,39.257,False,,32.669000000000004,2,FALSE,3,Right,2,6,old,3.486426616022992
5,23,6,294,F,1,fam,nov,6,0.5987116361422932,29.999,False,,25.963,4,FALSE,4,Right,1,7,old,3.2566724475627673
5,23,6,294,F,1,test,nov,7,0.6845677342956225,59.50899999999999,False,,53.26500000000001,4,FALSE,4,Right,1,8,old,3.975279455063161
5,24,2,261,M,1,fam,fam,6,0.6493854597210884,9.999,False,,9.999,4,FALSE,1,Left,1,1,young,2.302485087993712
5,24,2,261,M,1,test,fam,7,0.799413762518134,15.499,False,,14.382,4,FALSE,1,Left,1,1,young,2.6659774246803023
5,24,2,261,M,1,fam,nov,10,0.7077988132006592,9.999,False,,6.322000000000001,6,FALSE,2,Right,2,4,young,1.8440356137934262
5,24,2,261,M,1,test,nov,11,0.7335993091369447,20.722,False,,20.722,6,FALSE,2,Right,2,3,young,3.03119593782956
5,24,4,261,M,1,fam,nov,4,0.7050916685195364,19.999,False,,8.594,3,FALSE,5,Right,1,9,young,2.1510642853528035
5,24,4,261,M,1,test,nov,5,0.6732095308010948,24.866,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),1.8350000000000009,3,TRUE,5,Right,1,10,young,0.607044481506534
5,24,4,261,M,1,fam,fam,8,0.6068480010126152,19.999,False,,19.999,5,FALSE,6,Left,1,11,young,2.995682272303949
5,24,4,261,M,1,test,fam,9,0.8805068334403249,19.067,False,,19.067,5,FALSE,6,Left,1,11,young,2.9479590920823076
5,24,6,261,M,1,fam,fam,0,0.5919555258058539,29.999,False,,29.999,1,FALSE,4,Left,2,8,young,3.4011640477732543
5,24,6,261,M,1,test,fam,1,0.8420768981952893,35.808,False,,35.249,1,FALSE,4,Left,2,8,young,3.5624371600615494
5,24,6,261,M,1,fam,nov,2,0.6301042108722196,29.999,False,,29.999,2,FALSE,3,Right,2,6,young,3.4011640477732543
5,24,6,261,M,1,test,nov,3,0.3910703851574368,13.595999999999998,False,,8.908999999999997,2,FALSE,3,Right,2,5,young,2.1870620017385063
5,25,2,265,M,1,fam,nov,0,0.9984943723376792,9.999,False,,9.999,1,TRUE,1,Right,1,1,young,2.302485087993712
5,25,2,265,M,1,test,nov,1,0.9925174325884256,13.083,False,,12.684,1,TRUE,1,Right,1,2,young,2.540341356676101
5,25,2,265,M,1,fam,fam,4,0.9974626160803296,9.999,False,,9.999,3,TRUE,5,Left,1,9,young,2.302485087993712
5,25,2,265,M,1,test,fam,5,0.9974626160803296,16.473,False,,15.159999999999998,3,TRUE,5,Left,1,9,young,2.7186603802142253
5,25,4,265,M,1,fam,fam,2,0.9979679521411906,19.999,False,,19.999,2,TRUE,2,Right,2,4,young,2.995682272303949
5,25,4,265,M,1,test,fam,3,0.8718360909983751,16.298,False,,12.901999999999996,2,TRUE,2,Right,2,4,young,2.55738233811005
5,25,4,265,M,1,fam,nov,6,0.9886350955400202,19.999,False,,19.999,4,TRUE,4,Left,2,8,young,2.995682272303949
5,25,4,265,M,1,test,nov,7,0.8319244502090797,20.512,False,,18.776000000000003,4,TRUE,4,Left,2,7,young,2.9325794585487226
5,25,6,265,M,1,fam,nov,8,0.9723154895311528,29.999,False,,28,5,TRUE,6,Right,1,11,young,3.332204510175204
5,25,6,265,M,1,test,nov,9,0.9249745460731268,14.351,False,,11.868,5,TRUE,6,Right,1,12,young,2.4738457024285756
5,25,6,265,M,1,fam,fam,10,0.9755008458755068,29.999,False,,8.633,6,TRUE,3,Left,2,6,young,2.1555920692533856
5,25,6,265,M,1,test,fam,11,0.974514818988398,8.793,False,,6.994,6,TRUE,3,Left,2,6,young,1.9450526386411842
5,26,2,339,M,1,fam,nov,0,0.490554760562049,9.999,False,,5.5900000000000025,1,TRUE,1,Left,1,1,old,1.7209792871670082
5,26,2,339,M,1,test,nov,1,0.3566390375296275,9.398,False,,3.392999999999999,1,TRUE,1,Left,1,2,old,1.2217144858020927
5,26,2,339,M,1,fam,fam,4,NA,9.999,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),0.4809999999999999,3,TRUE,3,Right,2,6,old,-0.7318880088763761
5,26,2,339,M,1,test,fam,5,0.3467661047975222,20.849,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),0.91799999999999915,3,TRUE,3,Right,2,6,old,-0.08555788836164752
5,26,4,339,M,1,fam,fam,2,NA,19.999,False,,11.735,2,TRUE,2,Left,1,3,old,2.462575829302987
5,26,4,339,M,1,test,fam,3,NA,11.367,False,,6.1350000000000025,2,TRUE,2,Left,1,3,old,1.8140100781628752
5,26,4,339,M,1,fam,nov,6,0.4645803553528256,19.999,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),0.4789999999999992,4,TRUE,5,Left,1,9,old,-0.7360546815712234
5,26,4,339,M,1,test,nov,7,0.7166537265488595,8.253,False,,6.759,4,TRUE,5,Left,1,10,old,1.9108749501182172
5,26,6,339,M,1,fam,nov,8,0.5745522379875183,29.999,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),0.2809999999999988,5,TRUE,6,Right,2,12,old,-1.2694006096483956
5,26,6,339,M,1,test,nov,9,NA,10.989,False,,5.487000000000001,5,TRUE,6,Right,2,11,old,1.7023816580768385
5,26,6,339,M,1,fam,fam,10,-0.3114097267389297,29.999,True,average on-look confidence of iCatcher for trial is below minimum (min_icatcher_confidence),5.887999999999997,6,TRUE,4,Right,2,8,old,1.7729163814265747
5,26,6,339,M,1,test,fam,11,0.5059658894463189,13.102,False,,2.0090000000000003,6,TRUE,4,Right,2,8,old,0.6976370858327975
5,27,2,303,M,1,fam,nov,0,0.5664555198616452,9.999,False,,4.792000000000002,1,FALSE,1,Left,1,1,old,1.5669478608131486
5,27,2,303,M,1,test,nov,1,NA,36.908,False,,36.908,1,FALSE,1,Left,1,2,old,3.6084283297163093
5,27,2,303,M,1,fam,fam,4,NA,9.999,False,,9.999,3,FALSE,6,Right,2,12,old,2.302485087993712
5,27,2,303,M,1,test,fam,5,NA,8.533999999999999,False,,8.533999999999999,3,FALSE,6,Right,2,12,old,2.1440581847658082
5,27,4,303,M,1,fam,fam,2,NA,19.999,False,,19.999,2,FALSE,3,Right,1,5,old,2.995682272303949
5,27,4,303,M,1,test,fam,3,NA,20.018,False,,20.018,2,FALSE,3,Right,1,5,old,2.996631868796827
5,27,4,303,M,1,fam,nov,6,0.7555317165838046,19.999,False,,2.221,4,TRUE,5,Left,2,10,old,0.7979575449122904
5,27,4,303,M,1,test,nov,7,0.7144987876803924,12.379,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),0.7609999999999992,4,TRUE,5,Left,2,9,old,-0.27312192112045225
5,27,6,303,M,1,fam,nov,8,0.6409247681928989,29.999,False,,5.533999999999995,5,TRUE,2,Left,1,3,old,1.7109108813647333
5,27,6,303,M,1,test,nov,9,0.7627518936035829,4.976,False,,3.968,5,TRUE,2,Left,1,4,old,1.3782621894226263
5,27,6,303,M,1,fam,fam,10,0.9141800403594972,0.14300000000000002,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),0.14300000000000002,6,TRUE,4,Right,2,8,old,-1.9449106487222296
5,27,6,303,M,1,test,fam,11,0.9141800403594972,0.05,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),0.05,6,TRUE,4,Right,2,8,old,-2.995732273553991
5,28,2,302,M,1,fam,fam,2,0.11597895920276642,9.999,False,,9.999,2,FALSE,2,Left,1,3,old,2.302485087993712
5,28,2,302,M,1,test,fam,3,0.3735261783003807,15.554,False,,6.142,2,FALSE,2,Left,1,3,old,1.8151504220186307
5,28,2,302,M,1,fam,nov,6,0.6283249457677206,9.999,False,,9.999,4,FALSE,5,Right,2,10,old,2.302485087993712
5,28,2,302,M,1,test,nov,7,0.7848097233719713,14.53,False,,10.061,4,FALSE,5,Right,2,9,old,2.3086665633099135
5,28,4,302,M,1,fam,nov,8,0.6193358202074223,19.999,False,,19.999,5,FALSE,6,Right,2,12,old,2.995682272303949
5,28,4,302,M,1,test,nov,9,0.7542415107624661,21.325,False,,5.231999999999998,5,FALSE,6,Right,2,11,old,1.6547936141548973
5,28,4,302,M,1,fam,fam,10,0.6110919997857791,19.999,False,,16.480999999999998,6,FALSE,1,Right,1,1,old,2.802208202252043
5,28,4,302,M,1,test,fam,11,0.7759128074661742,21.761,False,,3.014,6,FALSE,1,Right,1,1,old,1.1032681002043037
5,28,6,302,M,1,fam,nov,0,0.8680363042854968,29.999,False,,28.393,1,FALSE,4,Left,1,7,old,3.346142635913011
5,28,6,302,M,1,test,nov,1,0.8361281454591977,28.363000000000003,False,,24.321,1,FALSE,4,Left,1,8,old,3.19134017467368
5,28,6,302,M,1,fam,fam,4,0.6559143812101111,29.999,False,,8.820999999999998,3,FALSE,3,Left,2,6,old,2.1771352422766297
5,28,6,302,M,1,test,fam,5,0.8582026491562526,10.675999999999998,False,,6.880999999999999,3,FALSE,3,Left,2,6,old,1.9287639902203426
5,29,2,297,F,1,fam,fam,0,NA,9.999,False,,9.999,1,FALSE,5,Left,2,10,old,2.302485087993712
5,29,2,297,F,1,test,fam,1,0.5631382126753885,60,False,,60,1,FALSE,5,Left,2,10,old,4.0943445622221
5,29,2,297,F,1,fam,nov,2,0.6919623272759574,9.999,False,,9.999,2,FALSE,3,Right,2,6,old,2.302485087993712
5,29,2,297,F,1,test,nov,3,0.5617147968745918,60,False,,58.081,2,FALSE,3,Right,2,5,old,4.061838587999173
5,29,4,297,F,1,fam,fam,6,0.40127420861411983,19.999,False,,19.999,4,FALSE,2,Right,2,4,old,2.995682272303949
5,29,4,297,F,1,test,fam,7,0.4301396723066485,24.652,False,,20.034,4,FALSE,2,Right,2,4,old,2.9974308301895722
5,29,4,297,F,1,fam,nov,10,0.6146728209514394,19.999,False,,17.204,6,TRUE,4,Right,1,7,old,2.84514191492149
5,29,4,297,F,1,test,nov,11,0.6950469875708223,4.646,False,,2.329,6,TRUE,4,Right,1,8,old,0.845438990902204
5,29,6,297,F,1,fam,nov,4,0.563316136598587,29.999,False,,29.999,3,FALSE,6,Left,1,11,old,3.4011640477732543
5,29,6,297,F,1,test,nov,5,0.542480174638198,33.868,False,,21.688,3,FALSE,6,Left,1,12,old,3.076759112196364
5,29,6,297,F,1,fam,fam,8,0.5350866174489303,29.999,False,,29.521999999999995,5,FALSE,1,Left,1,1,old,3.3851357481148048
5,29,6,297,F,1,test,fam,9,0.6295175929036404,9.761,False,,6.385999999999999,5,FALSE,1,Left,1,1,old,1.85410809429259
5,30,2,231,M,1,fam,nov,0,0.7926855541928012,9.999,False,,9.999,1,FALSE,1,Right,2,2,young,2.302485087993712
5,30,2,231,M,1,test,nov,1,0.8043355407474398,37.156,False,,29.114,1,FALSE,1,Right,2,1,young,3.3712191581424693
5,30,2,231,M,1,fam,fam,4,0.9243566023233608,9.999,False,,8.96,3,FALSE,5,Left,2,10,young,2.192770226986839
5,30,2,231,M,1,test,fam,5,0.8231932152348187,36.235,False,,4.646999999999999,3,FALSE,5,Left,2,10,young,1.536221850102841
5,30,4,231,M,1,fam,fam,2,0.7321377899645425,19.999,False,,18.645,2,FALSE,6,Right,1,11,young,2.9255780136307843
5,30,4,231,M,1,test,fam,3,0.8488272253312279,21.801,False,,14.836999999999994,2,FALSE,6,Right,1,11,young,2.6971240609686564
5,30,4,231,M,1,fam,nov,6,0.8215674485128752,19.999,False,,17.701999999999995,4,FALSE,2,Left,2,4,young,2.873677627546685
5,30,4,231,M,1,test,nov,7,0.6839716245257664,6.452000000000001,False,,6.194,4,FALSE,2,Left,2,3,young,1.823581081551011
5,30,6,231,M,1,fam,nov,8,0.8433308515568148,29.999,False,,24.123,5,FALSE,4,Right,1,7,young,3.1831657422341215
5,30,6,231,M,1,test,nov,9,0.6564368210732937,7.909,False,,4.992,5,FALSE,4,Right,1,8,young,1.6078366310671266
5,30,6,231,M,1,fam,fam,10,0.6743640961458979,29.999,False,,16.619,6,FALSE,3,Left,1,5,young,2.810546619145386
5,30,6,231,M,1,test,fam,11,0.9851256089162618,9.872,False,,7.338999999999999,6,FALSE,3,Left,1,5,young,1.9932025935629256
5,31,2,252,M,1,fam,nov,4,0.7433031888111777,9.999,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),1.4010000000000007,3,TRUE,6,Right,2,12,young,0.33718626735487045
5,31,2,252,M,1,test,nov,5,0.632264123580063,25.536,False,,4.7650000000000015,3,FALSE,6,Right,2,11,young,1.5612975371061657
5,31,2,252,M,1,fam,fam,8,0.7067681177411378,9.999,False,,5.605,5,FALSE,3,Left,1,5,young,1.7236590565241232
5,31,2,252,M,1,test,fam,9,0.766459202933358,22.038,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),1.2590000000000003,5,TRUE,3,Left,1,5,young,0.2303177550622104
5,31,4,252,M,1,fam,fam,0,0.7292533250674013,19.999,False,,11.810000000000004,1,FALSE,1,Left,2,2,young,2.4689466302092713
5,31,4,252,M,1,test,fam,1,0.7304743960771609,31.347,False,,2.8320000000000007,1,FALSE,1,Left,2,2,young,1.0409831758314736
5,31,4,252,M,1,fam,nov,2,0.8032845884975459,3.22,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),1.2210000000000003,2,TRUE,2,Right,1,3,young,0.19967019512856787
5,31,4,252,M,1,test,nov,3,0.9714189596474172,0.05,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),0.05,2,TRUE,2,Right,1,4,young,-2.995732273553991
5,31,6,252,M,1,fam,fam,6,0.8172609274548013,29.999,False,,5.0959999999999965,4,FALSE,4,Right,1,7,young,1.6284559182698615
5,31,6,252,M,1,test,fam,7,0.8068034332723192,11.363,False,,4.376999999999999,4,FALSE,4,Right,1,7,young,1.476363558208758
5,31,6,252,M,1,fam,nov,10,0.6340152862392945,29.999,False,,12.628999999999998,6,FALSE,5,Left,2,10,young,2.535995756664033
5,31,6,252,M,1,test,nov,11,0.6495819033701229,26.428,False,,6.350000000000001,6,FALSE,5,Left,2,9,young,1.8484548129046006
5,32,2,275,M,1,fam,nov,8,0.5537707201308674,9.999,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),0.7279999999999998,5,TRUE,1,Left,1,1,young,-0.31745423078545143
5,32,2,275,M,1,test,nov,9,0.6083495497703553,14.864,False,,9.808,5,FALSE,1,Left,1,2,young,2.2831983791938555
5,32,2,275,M,1,fam,fam,10,0.8036716869875403,9.999,False,,9.999,6,FALSE,3,Right,2,6,young,2.302485087993712
5,32,2,275,M,1,test,fam,11,0.7733323365534718,16.109,False,,5.818000000000001,6,FALSE,3,Right,2,6,young,1.7609565600730102
5,32,4,275,M,1,fam,nov,0,0.2446164153516293,19.999,False,,19.999,1,FALSE,4,Left,2,8,young,2.995682272303949
5,32,4,275,M,1,test,nov,1,0.8091559827190321,60,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),0.6300000000000026,1,TRUE,4,Left,2,7,young,-0.4620354595965546
5,32,4,275,M,1,fam,fam,4,0.4734481506877475,19.999,False,,19.72,3,FALSE,6,Left,2,12,young,2.9816333491744893
5,32,4,275,M,1,test,fam,5,0.7579125910997391,12.585,False,,7.320000000000002,3,FALSE,6,Left,2,12,young,1.9906103279732206
5,32,6,275,M,1,fam,fam,2,0.601633753997939,29.999,False,,28.92,2,FALSE,2,Right,1,3,young,3.3645333972905638
5,32,6,275,M,1,test,fam,3,0.955368394309824,13.957,False,,10.184,2,FALSE,2,Right,1,3,young,2.3208178612551054
5,32,6,275,M,1,fam,nov,6,0.4044612328558034,29.999,False,,16.955,4,FALSE,5,Right,1,9,young,2.8305627755776017
5,32,6,275,M,1,test,nov,7,0.2807470798492432,14.258,False,,8.713999999999999,4,FALSE,5,Right,1,10,young,2.1649309276952504
5,33,2,270,F,1,fam,fam,6,0.8318938390344899,9.999,False,,9.162,4,FALSE,4,Right,1,7,young,2.2150644954645506
5,33,2,270,F,1,test,fam,7,0.7354174863384513,27.197,False,,23.559,4,FALSE,4,Right,1,7,young,3.1595079130608474
5,33,2,270,F,1,fam,nov,10,0.8159976483053631,9.999,False,,9.999,6,FALSE,3,Right,2,6,young,2.302485087993712
5,33,2,270,F,1,test,nov,11,0.8688386587928172,17.846,False,,14.155,6,FALSE,3,Right,2,5,young,2.6500679185638627
5,33,4,270,F,1,fam,nov,4,0.6502422939561289,19.999,False,,19.999,3,FALSE,5,Right,1,9,young,2.995682272303949
5,33,4,270,F,1,test,nov,5,0.8801210488519163,17.444000000000006,False,,13.941,3,FALSE,5,Right,1,10,young,2.634834138770951
5,33,4,270,F,1,fam,fam,8,0.8361548567018584,19.999,False,,19.999,5,FALSE,6,Left,2,12,young,2.995682272303949
5,33,4,270,F,1,test,fam,9,0.7443782654250781,17.675,False,,14.461999999999998,5,FALSE,6,Left,2,12,young,2.67152451975276
5,33,6,270,F,1,fam,fam,0,0.6414889498343374,29.999,False,,28.48,1,FALSE,1,Left,2,2,young,3.349202086543775
5,33,6,270,F,1,test,fam,1,0.7592230167502879,60,False,,3.3500000000000014,1,FALSE,1,Left,2,2,young,1.2089603458369755
5,33,6,270,F,1,fam,nov,2,0.8777283644222866,29.999,False,,29.999,2,FALSE,2,Left,1,3,young,3.4011640477732543
5,33,6,270,F,1,test,nov,3,0.6922597571853338,31.172,False,,28.656,2,FALSE,2,Left,1,4,young,3.3553628453183557
5,34,2,279,M,1,fam,fam,2,0.9309826630812424,9.999,False,,9.999,2,FALSE,NA,NA,NA,NA,young,2.302485087993712
5,34,2,279,M,1,test,fam,3,0.708837546429272,18.647,False,,18.288,2,FALSE,NA,NA,NA,NA,young,2.9062451070524546
5,34,2,279,M,1,fam,nov,6,0.8288386478955934,9.999,False,,9.999,4,TRUE,NA,NA,NA,NA,young,2.302485087993712
5,34,2,279,M,1,test,nov,7,0.8338298293555807,48.337,False,,45.18000000000001,4,TRUE,NA,NA,NA,NA,young,3.8106545110398575
5,34,4,279,M,1,fam,nov,8,0.7009024165714016,19.999,False,,19.999,5,TRUE,NA,NA,NA,NA,young,2.995682272303949
5,34,4,279,M,1,test,nov,9,0.6436576040213857,50.765,False,,49.409,5,TRUE,NA,NA,NA,NA,young,3.900132593834798
5,34,4,279,M,1,fam,fam,10,0.9175761248169676,19.999,False,,19.999,6,FALSE,NA,NA,NA,NA,young,2.995682272303949
5,34,4,279,M,1,test,fam,11,0.8098035484131975,31.395,False,,31.395,6,FALSE,NA,NA,NA,NA,young,3.4466486445660727
5,34,6,279,M,1,fam,nov,0,0.5721198884041413,29.999,False,,27.842,1,FALSE,NA,NA,NA,NA,young,3.3265456719663753
5,34,6,279,M,1,test,nov,1,0.3980846703052521,14.497,False,,14.418,1,FALSE,NA,NA,NA,NA,young,2.668477425982387
5,34,6,279,M,1,fam,fam,4,0.7735770904568035,29.999,False,,29.04,3,FALSE,NA,NA,NA,NA,young,3.3686741899565953
5,34,6,279,M,1,test,fam,5,0.9416334934823984,8.576,False,,8.497,3,FALSE,NA,NA,NA,NA,young,2.139713160021404
5,35,2,278,M,1,fam,fam,6,0.6714250148219221,9.999,False,,6.9220000000000015,4,TRUE,NA,NA,NA,NA,young,1.9347047452131527
5,35,2,278,M,1,test,fam,7,0.7525722185770669,13.443,False,,4.3210000000000015,4,TRUE,NA,NA,NA,NA,young,1.4634868569497965
5,35,2,278,M,1,fam,nov,10,0.5386423662706831,9.999,False,,2.8950000000000005,6,TRUE,NA,NA,NA,NA,young,1.0629851110249586
5,35,2,278,M,1,test,nov,11,0.8307325354328863,13.009,False,,8.015,6,TRUE,NA,NA,NA,NA,young,2.081314786061516
5,35,4,278,M,1,fam,nov,4,0.5531621758624802,19.999,False,,8.825,3,TRUE,NA,NA,NA,NA,young,2.1775886028193603
5,35,4,278,M,1,test,nov,5,0.6228552539666187,31.695,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),1.8420000000000023,3,TRUE,NA,NA,NA,NA,young,0.6108519378331163
5,35,4,278,M,1,fam,fam,8,0.9030855429816216,19.999,False,,13.2,5,TRUE,NA,NA,NA,NA,young,2.580216829592325
5,35,4,278,M,1,test,fam,9,0.7413706161949436,9.486,False,,7.449,5,TRUE,NA,NA,NA,NA,young,2.0080797951941394
5,35,6,278,M,1,fam,fam,0,0.7175323631774296,29.999,False,,11.150999999999994,1,TRUE,NA,NA,NA,NA,young,2.411529179983224
5,35,6,278,M,1,test,fam,1,0.7118270259655262,8.203,False,,5.109999999999999,1,TRUE,NA,NA,NA,NA,young,1.631199404215613
5,35,6,278,M,1,fam,nov,2,0.6824963613739203,29.999,False,,17.054000000000002,2,TRUE,NA,NA,NA,NA,young,2.836384780319858
5,35,6,278,M,1,test,nov,3,0.7117574450548527,20.825,False,,5.535000000000003,2,TRUE,NA,NA,NA,NA,young,1.7110915661606008
5,36,2,239,M,1,fam,nov,4,0.4868243405240003,9.999,False,,8.202,3,TRUE,NA,NA,NA,NA,young,2.1043780269698673
5,36,2,239,M,1,test,nov,5,0.6245139302513274,29.477,False,,16.730999999999998,3,TRUE,NA,NA,NA,NA,young,2.8172632860755265
5,36,2,239,M,1,fam,fam,8,0.6766623363775366,9.999,False,,4.662000000000001,5,TRUE,NA,NA,NA,NA,young,1.5394445406135655
5,36,2,239,M,1,test,fam,9,0.5957927107810974,19.244,False,,2.7269999999999968,5,TRUE,NA,NA,NA,NA,young,1.0032021038634502
5,36,4,239,M,1,fam,fam,0,0.6365710728358042,19.999,False,,14.970000000000002,1,TRUE,NA,NA,NA,NA,young,2.706048198431537
5,36,4,239,M,1,test,fam,1,0.6196317381252541,60,False,,36.37999999999999,1,TRUE,NA,NA,NA,NA,young,3.594019173089976
5,36,4,239,M,1,fam,nov,2,0.8175627309491548,19.999,False,,18.269,2,TRUE,NA,NA,NA,NA,young,2.9052056343544326
5,36,4,239,M,1,test,nov,3,0.6522243325390853,44.462,False,,14.740999999999996,2,TRUE,NA,NA,NA,NA,young,2.690632727065141
5,36,6,239,M,1,fam,fam,6,0.5370481171778271,29.999,False,,6.125999999999998,4,TRUE,NA,NA,NA,NA,young,1.8125420084105832
5,36,6,239,M,1,test,fam,7,0.0656636118888855,17.623,False,,3.1260000000000008,4,TRUE,NA,NA,NA,NA,young,1.139754231999285
5,36,6,239,M,1,fam,nov,10,0.5503240575393041,29.999,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),1.6020000000000003,6,TRUE,NA,NA,NA,NA,young,0.4712528486461677
5,36,6,239,M,1,test,nov,11,0.5244842663738463,50.762,True,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),1.8449999999999989,6,TRUE,NA,NA,NA,NA,young,0.6124792774924899
5,37,2,263,M,1,fam,nov,8,0.7136529426542664,9.999,False,NA,9.999,5,FALSE,NA,NA,NA,NA,young,2.302485087993712
5,37,2,263,M,1,test,nov,9,0.696489221808827,29.428,False,NA,26.000000000000004,5,FALSE,NA,NA,NA,NA,young,3.258096538021482
5,37,2,263,M,1,fam,fam,10,0.7875474808100522,9.999,False,NA,9.88,6,FALSE,NA,NA,NA,NA,young,2.2905125117597764
5,37,2,263,M,1,test,fam,11,0.6979715421413457,32.996,False,NA,28.868,6,FALSE,NA,NA,NA,NA,young,3.3627337152100267
5,37,4,263,M,1,fam,nov,0,0.729430752230935,19.999,False,NA,19.999,1,FALSE,NA,NA,NA,NA,young,2.995682272303949
5,37,4,263,M,1,test,nov,1,0.7274453464583935,60,False,NA,57.724,1,FALSE,NA,NA,NA,NA,young,4.055673031573831
5,37,4,263,M,1,fam,fam,4,0.7865362854511259,19.999,False,NA,19.999,3,FALSE,NA,NA,NA,NA,young,2.995682272303949
5,37,4,263,M,1,test,fam,5,0.9056180860265132,13.86,False,NA,12.622999999999998,3,FALSE,NA,NA,NA,NA,young,2.5355205467707242
5,37,6,263,M,1,fam,fam,2,0.6620579958017749,29.999,False,NA,27.681,2,FALSE,NA,NA,NA,NA,young,3.3207462572645285
5,37,6,263,M,1,test,fam,3,0.6558403767666727,37.379,False,NA,32.648999999999994,2,FALSE,NA,NA,NA,NA,young,3.485814227382034
5,37,6,263,M,1,fam,nov,6,0.7553752548099444,29.999,False,NA,29.361,4,TRUE,NA,NA,NA,NA,young,3.3796672631117923
5,37,6,263,M,1,test,nov,7,0.611364403828931,19.448,False,NA,19.09,4,TRUE,NA,NA,NA,NA,young,2.949164637737656
