prolific_id,total_rt,block_type,background_stimulus,deviant_stimulus,background_type,deviant_type,violation_type,total_trial_number,trial_number,block_number,animacy,number,pose,trial_type,background_id,background_animacy,background_pose,background_number,deviant_id,deviant_animacy,deviant_pose,deviant_number,same_animacy,same_number,same_pose,same_id
65263de10f1e7475f5b1fc21,1250,background_block,media/padded_stims/animate_009_right.png,,animate_pair_right,,background,4,3,8,animate,pair,right,background,009,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA
605da94ba47f45380a1c7d57,1658,background_block,media/padded_stims/animate_002_left.png,,animate_single_left,,background,6,5,9,animate,single,left,background,002,animate,left,single,NA,animate,right,single,TRUE,TRUE,FALSE,NA
65263de10f1e7475f5b1fc21,1151,background_block,media/padded_stims/animate_009_right.png,,animate_pair_right,,background,4,4,8,animate,pair,right,background,009,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA
605da94ba47f45380a1c7d57,1838,background_block,media/padded_stims/animate_002_left.png,,animate_single_left,,background,6,6,9,animate,single,left,background,002,animate,left,single,NA,animate,right,single,TRUE,TRUE,FALSE,NA
5b19a8072767e20001e4eaaf,1771,deviant_block,media/padded_stims/animate_006_right.png,media/padded_stims/animate_006_left.png,animate_single_right,animate_single_left,pose,2,1,4,animate,single,right,background,006,animate,right,single,006,animate,left,single,TRUE,TRUE,FALSE,TRUE
6595be0e8ac3f1327fec5bf8,3872,deviant_block,media/padded_stims/animate_010_left.png,media/padded_stims/animate_006_left.png,animate_pair_left,animate_pair_left,identity,6,3,7,animate,pair,left,background,010,animate,left,pair,006,animate,left,pair,TRUE,TRUE,TRUE,FALSE
65263de10f1e7475f5b1fc21,1499,background_block,media/padded_stims/inanimate_004_left.png,,inanimate_single_left,,background,4,1,9,inanimate,single,left,background,004,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
5b19a8072767e20001e4eaaf,2159,deviant_block,media/padded_stims/animate_006_right.png,media/padded_stims/animate_006_left.png,animate_single_right,animate_single_left,pose,2,2,4,animate,single,right,deviant,006,animate,right,single,006,animate,left,single,TRUE,TRUE,FALSE,TRUE
605da94ba47f45380a1c7d57,1329,background_block,media/padded_stims/inanimate_008_left.png,,inanimate_single_left,,background,6,1,10,inanimate,single,left,background,008,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
65263de10f1e7475f5b1fc21,917,background_block,media/padded_stims/inanimate_004_left.png,,inanimate_single_left,,background,4,2,9,inanimate,single,left,background,004,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
6595be0e8ac3f1327fec5bf8,3983,deviant_block,media/padded_stims/animate_010_left.png,media/padded_stims/animate_006_left.png,animate_pair_left,animate_pair_left,identity,6,4,7,animate,pair,left,background,010,animate,left,pair,006,animate,left,pair,TRUE,TRUE,TRUE,FALSE
65263de10f1e7475f5b1fc21,800,background_block,media/padded_stims/inanimate_004_left.png,,inanimate_single_left,,background,4,3,9,inanimate,single,left,background,004,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
605da94ba47f45380a1c7d57,1314,background_block,media/padded_stims/inanimate_008_left.png,,inanimate_single_left,,background,6,2,10,inanimate,single,left,background,008,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
65263de10f1e7475f5b1fc21,668,background_block,media/padded_stims/inanimate_004_left.png,,inanimate_single_left,,background,4,4,9,inanimate,single,left,background,004,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
605da94ba47f45380a1c7d57,1265,background_block,media/padded_stims/inanimate_008_left.png,,inanimate_single_left,,background,6,3,10,inanimate,single,left,background,008,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
5b19a8072767e20001e4eaaf,1840,background_block,media/padded_stims/animate_010_right.png,,animate_pair_right,,background,2,1,5,animate,pair,right,background,010,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA
605da94ba47f45380a1c7d57,943,background_block,media/padded_stims/inanimate_008_left.png,,inanimate_single_left,,background,6,4,10,inanimate,single,left,background,008,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
5b19a8072767e20001e4eaaf,1400,background_block,media/padded_stims/animate_010_right.png,,animate_pair_right,,background,2,2,5,animate,pair,right,background,010,animate,right,pair,NA,animate,right,single,TRUE,FALSE,TRUE,NA
6595be0e8ac3f1327fec5bf8,4564,deviant_block,media/padded_stims/animate_010_left.png,media/padded_stims/animate_006_left.png,animate_pair_left,animate_pair_left,identity,6,5,7,animate,pair,left,background,010,animate,left,pair,006,animate,left,pair,TRUE,TRUE,TRUE,FALSE
65263de10f1e7475f5b1fc21,1473,deviant_block,media/padded_stims/inanimate_010_right.png,media/padded_stims/inanimate_003_right.png,inanimate_single_right,inanimate_single_right,identity,6,1,10,inanimate,single,right,background,010,inanimate,right,single,003,inanimate,right,single,TRUE,TRUE,TRUE,FALSE
605da94ba47f45380a1c7d57,1804,background_block,media/padded_stims/inanimate_008_left.png,,inanimate_single_left,,background,6,5,10,inanimate,single,left,background,008,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
65263de10f1e7475f5b1fc21,1348,deviant_block,media/padded_stims/inanimate_010_right.png,media/padded_stims/inanimate_003_right.png,inanimate_single_right,inanimate_single_right,identity,6,2,10,inanimate,single,right,background,010,inanimate,right,single,003,inanimate,right,single,TRUE,TRUE,TRUE,FALSE
605da94ba47f45380a1c7d57,1285,background_block,media/padded_stims/inanimate_008_left.png,,inanimate_single_left,,background,6,6,10,inanimate,single,left,background,008,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
5b19a8072767e20001e4eaaf,1103,background_block,media/padded_stims/inanimate_006_right.png,,inanimate_single_right,,animacy,4,1,6,inanimate,single,right,background,006,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA
65263de10f1e7475f5b1fc21,635,deviant_block,media/padded_stims/inanimate_010_right.png,media/padded_stims/inanimate_003_right.png,inanimate_single_right,inanimate_single_right,identity,6,3,10,inanimate,single,right,background,010,inanimate,right,single,003,inanimate,right,single,TRUE,TRUE,TRUE,FALSE
65263de10f1e7475f5b1fc21,685,deviant_block,media/padded_stims/inanimate_010_right.png,media/padded_stims/inanimate_003_right.png,inanimate_single_right,inanimate_single_right,identity,6,4,10,inanimate,single,right,background,010,inanimate,right,single,003,inanimate,right,single,TRUE,TRUE,TRUE,FALSE
5b19a8072767e20001e4eaaf,1512,background_block,media/padded_stims/inanimate_006_right.png,,inanimate_single_right,,animacy,4,2,6,inanimate,single,right,background,006,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA
65263de10f1e7475f5b1fc21,773,deviant_block,media/padded_stims/inanimate_010_right.png,media/padded_stims/inanimate_003_right.png,inanimate_single_right,inanimate_single_right,identity,6,5,10,inanimate,single,right,background,010,inanimate,right,single,003,inanimate,right,single,TRUE,TRUE,TRUE,FALSE
605da94ba47f45380a1c7d57,1102,deviant_block,media/padded_stims/animate_005_right.png,media/padded_stims/inanimate_005_right.png,animate_pair_right,inanimate_pair_right,animacy,4,1,11,animate,pair,right,background,005,animate,right,pair,005,inanimate,right,pair,FALSE,TRUE,TRUE,TRUE
5b19a8072767e20001e4eaaf,1025,background_block,media/padded_stims/inanimate_006_right.png,,inanimate_single_right,,animacy,4,3,6,inanimate,single,right,background,006,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA
6595be0e8ac3f1327fec5bf8,6431,deviant_block,media/padded_stims/animate_010_left.png,media/padded_stims/animate_006_left.png,animate_pair_left,animate_pair_left,identity,6,6,7,animate,pair,left,deviant,010,animate,left,pair,006,animate,left,pair,TRUE,TRUE,TRUE,FALSE
605da94ba47f45380a1c7d57,1239,deviant_block,media/padded_stims/animate_005_right.png,media/padded_stims/inanimate_005_right.png,animate_pair_right,inanimate_pair_right,animacy,4,2,11,animate,pair,right,background,005,animate,right,pair,005,inanimate,right,pair,FALSE,TRUE,TRUE,TRUE
5b19a8072767e20001e4eaaf,1261,background_block,media/padded_stims/inanimate_006_right.png,,inanimate_single_right,,animacy,4,4,6,inanimate,single,right,background,006,inanimate,right,single,NA,animate,right,single,FALSE,TRUE,TRUE,NA
65263de10f1e7475f5b1fc21,2002,deviant_block,media/padded_stims/inanimate_010_right.png,media/padded_stims/inanimate_003_right.png,inanimate_single_right,inanimate_single_right,identity,6,6,10,inanimate,single,right,deviant,010,inanimate,right,single,003,inanimate,right,single,TRUE,TRUE,TRUE,FALSE
5b19a8072767e20001e4eaaf,1647,background_block,media/padded_stims/inanimate_003_left.png,,inanimate_single_left,,background,4,1,7,inanimate,single,left,background,003,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
605da94ba47f45380a1c7d57,3644,deviant_block,media/padded_stims/animate_005_right.png,media/padded_stims/inanimate_005_right.png,animate_pair_right,inanimate_pair_right,animacy,4,3,11,animate,pair,right,background,005,animate,right,pair,005,inanimate,right,pair,FALSE,TRUE,TRUE,TRUE
65263de10f1e7475f5b1fc21,1534,background_block,media/padded_stims/animate_012_left.png,,animate_pair_left,,background,6,1,11,animate,pair,left,background,012,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
5b19a8072767e20001e4eaaf,1611,background_block,media/padded_stims/inanimate_003_left.png,,inanimate_single_left,,background,4,2,7,inanimate,single,left,background,003,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
605da94ba47f45380a1c7d57,2504,deviant_block,media/padded_stims/animate_005_right.png,media/padded_stims/inanimate_005_right.png,animate_pair_right,inanimate_pair_right,animacy,4,4,11,animate,pair,right,deviant,005,animate,right,pair,005,inanimate,right,pair,FALSE,TRUE,TRUE,TRUE
65263de10f1e7475f5b1fc21,613,background_block,media/padded_stims/animate_012_left.png,,animate_pair_left,,background,6,2,11,animate,pair,left,background,012,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
5b19a8072767e20001e4eaaf,1154,background_block,media/padded_stims/inanimate_003_left.png,,inanimate_single_left,,background,4,3,7,inanimate,single,left,background,003,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
6595be0e8ac3f1327fec5bf8,5637,deviant_block,media/padded_stims/animate_011_right.png,media/padded_stims/animate_011_left.png,animate_single_right,animate_single_left,pose,4,1,8,animate,single,right,background,011,animate,right,single,011,animate,left,single,TRUE,TRUE,FALSE,TRUE
65263de10f1e7475f5b1fc21,651,background_block,media/padded_stims/animate_012_left.png,,animate_pair_left,,background,6,3,11,animate,pair,left,background,012,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
65263de10f1e7475f5b1fc21,725,background_block,media/padded_stims/animate_012_left.png,,animate_pair_left,,background,6,4,11,animate,pair,left,background,012,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
5b19a8072767e20001e4eaaf,1311,background_block,media/padded_stims/inanimate_003_left.png,,inanimate_single_left,,background,4,4,7,inanimate,single,left,background,003,inanimate,left,single,NA,animate,right,single,FALSE,TRUE,FALSE,NA
65263de10f1e7475f5b1fc21,1415,background_block,media/padded_stims/animate_012_left.png,,animate_pair_left,,background,6,5,11,animate,pair,left,background,012,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
6595be0e8ac3f1327fec5bf8,3883,deviant_block,media/padded_stims/animate_011_right.png,media/padded_stims/animate_011_left.png,animate_single_right,animate_single_left,pose,4,2,8,animate,single,right,background,011,animate,right,single,011,animate,left,single,TRUE,TRUE,FALSE,TRUE
65263de10f1e7475f5b1fc21,599,background_block,media/padded_stims/animate_012_left.png,,animate_pair_left,,background,6,6,11,animate,pair,left,background,012,animate,left,pair,NA,animate,right,single,TRUE,FALSE,FALSE,NA
605da94ba47f45380a1c7d57,1065,deviant_block,media/padded_stims/animate_011_left.png,media/padded_stims/animate_011_left.png,animate_pair_left,animate_single_left,number,4,1,12,animate,pair,left,background,011,animate,left,pair,011,animate,left,single,TRUE,FALSE,TRUE,TRUE
5b19a8072767e20001e4eaaf,1279,deviant_block,media/padded_stims/inanimate_012_left.png,media/padded_stims/animate_011_left.png,inanimate_pair_left,animate_pair_left,animacy,2,1,8,inanimate,pair,left,background,012,inanimate,left,pair,011,animate,left,pair,FALSE,TRUE,TRUE,FALSE
605da94ba47f45380a1c7d57,2101,deviant_block,media/padded_stims/animate_011_left.png,media/padded_stims/animate_011_left.png,animate_pair_left,animate_single_left,number,4,2,12,animate,pair,left,background,011,animate,left,pair,011,animate,left,single,TRUE,FALSE,TRUE,TRUE
5b19a8072767e20001e4eaaf,1634,deviant_block,media/padded_stims/inanimate_012_left.png,media/padded_stims/animate_011_left.png,inanimate_pair_left,animate_pair_left,animacy,2,2,8,inanimate,pair,left,deviant,012,inanimate,left,pair,011,animate,left,pair,FALSE,TRUE,TRUE,FALSE
6595be0e8ac3f1327fec5bf8,3671,deviant_block,media/padded_stims/animate_011_right.png,media/padded_stims/animate_011_left.png,animate_single_right,animate_single_left,pose,4,3,8,animate,single,right,background,011,animate,right,single,011,animate,left,single,TRUE,TRUE,FALSE,TRUE
65263de10f1e7475f5b1fc21,1624,background_block,media/padded_stims/inanimate_006_right.png,,inanimate_pair_right,,background,6,1,12,inanimate,pair,right,background,006,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA
605da94ba47f45380a1c7d57,1633,deviant_block,media/padded_stims/animate_011_left.png,media/padded_stims/animate_011_left.png,animate_pair_left,animate_single_left,number,4,3,12,animate,pair,left,background,011,animate,left,pair,011,animate,left,single,TRUE,FALSE,TRUE,TRUE
65263de10f1e7475f5b1fc21,1283,background_block,media/padded_stims/inanimate_006_right.png,,inanimate_pair_right,,background,6,2,12,inanimate,pair,right,background,006,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA
5b19a8072767e20001e4eaaf,1089,deviant_block,media/padded_stims/inanimate_004_right.png,media/padded_stims/inanimate_004_right.png,inanimate_single_right,inanimate_pair_right,number,4,1,9,inanimate,single,right,background,004,inanimate,right,single,004,inanimate,right,pair,TRUE,FALSE,TRUE,TRUE
605da94ba47f45380a1c7d57,2218,deviant_block,media/padded_stims/animate_011_left.png,media/padded_stims/animate_011_left.png,animate_pair_left,animate_single_left,number,4,4,12,animate,pair,left,deviant,011,animate,left,pair,011,animate,left,single,TRUE,FALSE,TRUE,TRUE
65263de10f1e7475f5b1fc21,1480,background_block,media/padded_stims/inanimate_006_right.png,,inanimate_pair_right,,background,6,3,12,inanimate,pair,right,background,006,inanimate,right,pair,NA,animate,right,single,FALSE,FALSE,TRUE,NA
6595be0e8ac3f1327fec5bf8,4081,deviant_block,media/padded_stims/animate_011_right.png,media/padded_stims/animate_011_left.png,animate_single_right,animate_single_left,pose,4,4,8,animate,single,right,deviant,011,animate,right,single,011,animate,left,single,TRUE,TRUE,FALSE,TRUE
