subject,block_number,block_type,trial_number,item_type,trial_type,trial_complexity,item_id,rt,exposure_type,half,block_deviant_number,trial_type_index,first_dev_position,second_dev_position
SS1619205771711,5,simple_dissimilar,1,background,background,simple,simple_20_A,590.7950000000419,self_paced,first half,0,background,NA,NA
SS1619205771711,5,simple_dissimilar,2,background,background,simple,simple_20_A,413.92999999877065,self_paced,first half,0,background,NA,NA
SS1619205771711,5,simple_dissimilar,3,background,background,simple,simple_20_A,968.9950000011013,self_paced,first half,0,background,NA,NA
SS1619205771711,5,simple_dissimilar,4,background,background,simple,simple_20_A,815.6500000004307,self_paced,first half,0,background,NA,NA
SS1619205771711,6,complex_dissimilar,1,background,background,complex,complex_13_A,886.4000000012456,forced_short,second half,2,background,3,5
SS1619205771711,6,complex_dissimilar,2,background,background,complex,complex_13_A,1486.7500000000582,forced_short,second half,2,background,3,5
SS1619205771711,6,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_18_A,1165.3500000010827,forced_short,second half,2,first_deviant,3,5
SS1619205771711,6,complex_dissimilar,4,background,background,complex,complex_13_A,380.1699999985867,forced_short,second half,2,background,3,5
SS1619205771711,6,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_18_A,1149.9899999998743,forced_short,second half,2,second_deviant,3,5
SS1619205771711,6,complex_dissimilar,6,background,background,complex,complex_13_A,2371.950000000652,forced_short,second half,2,background,3,5
SS1619205771711,7,complex_dissimilar,1,background,background,complex,complex_05_A,622.1849999983096,self_paced,second half,2,background,5,6
SS1619205771711,7,complex_dissimilar,2,background,background,complex,complex_05_A,11091.19500000088,self_paced,second half,2,background,5,6
SS1619205771711,7,complex_dissimilar,3,background,background,complex,complex_05_A,380.37499999883585,self_paced,second half,2,background,5,6
SS1619205771711,7,complex_dissimilar,4,background,background,complex,complex_05_A,3825.329999999667,self_paced,second half,2,background,5,6
SS1619205771711,7,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_19_A,553.8149999993038,self_paced,second half,2,first_deviant,5,6
SS1619205771711,7,complex_dissimilar,6,dissimilar deviant,deviant,complex,complex_19_A,3179.8849999995437,self_paced,second half,2,second_deviant,5,6
SS1619205771711,8,simple_dissimilar,1,background,background,simple,simple_06_A,23625.840000000608,self_paced,second half,1,background,4,NA
SS1619205771711,8,simple_dissimilar,2,background,background,simple,simple_06_A,51.314999998838175,self_paced,second half,1,background,4,NA
SS1619205771711,8,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_14_A,1449.0349999996834,self_paced,second half,1,first_deviant,4,NA
SS1619205771711,9,simple_dissimilar,1,background,background,simple,simple_01_A,869.2499999997672,forced_short,second half,2,background,2,3
SS1619205771711,9,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_05_A,1290.43499999895,forced_short,second half,2,first_deviant,2,3
SS1619205771711,9,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_05_A,228.70499999955064,forced_short,second half,2,second_deviant,2,3
SS1619205771711,9,simple_dissimilar,4,background,background,simple,simple_01_A,555.7850000004983,forced_short,second half,2,background,2,3
SS1619205771711,9,simple_dissimilar,5,background,background,simple,simple_01_A,946.9300000000512,forced_short,second half,2,background,2,3
SS1619205771711,10,complex_dissimilar,1,background,background,complex,complex_06_A,880.2799999993877,self_paced,second half,0,background,NA,NA
SS1619205771711,10,complex_dissimilar,2,background,background,complex,complex_06_A,7676.059999999765,self_paced,second half,0,background,NA,NA
SS1619205771711,10,complex_dissimilar,3,background,background,complex,complex_06_A,8155.704999999201,self_paced,second half,0,background,NA,NA
SS1619205771711,10,complex_dissimilar,4,background,background,complex,complex_06_A,3124.7899999998626,self_paced,second half,0,background,NA,NA
SS1619205771711,11,complex_dissimilar,1,background,background,complex,complex_06_A,229.21999999927357,forced_long,second half,0,background,NA,NA
SS1619205771711,11,complex_dissimilar,2,background,background,complex,complex_06_A,824.3550000006799,forced_long,second half,0,background,NA,NA
SS1619205771711,11,complex_dissimilar,3,background,background,complex,complex_06_A,2622.6350000015227,forced_long,second half,0,background,NA,NA
SS1619205771711,11,complex_dissimilar,4,background,background,complex,complex_06_A,585.4349999990081,forced_long,second half,0,background,NA,NA
SS1619205771711,11,complex_dissimilar,5,background,background,complex,complex_06_A,668.5400000005029,forced_long,second half,0,background,NA,NA
SS1619205771711,11,complex_dissimilar,6,background,background,complex,complex_06_A,1157.9849999997532,forced_long,second half,0,background,NA,NA
SS1619205955626,0,complex_dissimilar,1,background,background,complex,complex_18_A,3256.5900000045076,self_paced,first half,1,background,4,NA
SS1619205955626,0,complex_dissimilar,2,background,background,complex,complex_18_A,6358.565000002272,self_paced,first half,1,background,4,NA
SS1619205955626,0,complex_dissimilar,3,background,background,complex,complex_18_A,6042.055000005348,self_paced,first half,1,background,4,NA
SS1619205955626,0,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_15_A,6080.774999994901,self_paced,first half,1,first_deviant,4,NA
SS1619205955626,1,simple_dissimilar,1,background,background,simple,simple_01_A,5328.739999997197,self_paced,first half,2,background,2,5
SS1619205955626,1,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_18_A,4021.469999999681,self_paced,first half,2,first_deviant,2,5
SS1619205955626,1,simple_dissimilar,3,background,background,simple,simple_01_A,4027.2249999979977,self_paced,first half,2,background,2,5
SS1619205955626,1,simple_dissimilar,4,background,background,simple,simple_01_A,1108.5000000020955,self_paced,first half,2,background,2,5
SS1619205955626,1,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_18_A,1688.479999997071,self_paced,first half,2,second_deviant,2,5
SS1619205955626,2,simple_dissimilar,1,background,background,simple,simple_12_A,3113.7549999984913,forced_long,first half,1,background,5,NA
SS1619205955626,2,simple_dissimilar,2,background,background,simple,simple_12_A,1375.9900000004563,forced_long,first half,1,background,5,NA
SS1619205955626,2,simple_dissimilar,3,background,background,simple,simple_12_A,3266.7750000036904,forced_long,first half,1,background,5,NA
SS1619205955626,2,simple_dissimilar,4,background,background,simple,simple_12_A,5589.274999998452,forced_long,first half,1,background,5,NA
SS1619205955626,2,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_10_A,3610.704999999143,forced_long,first half,1,first_deviant,5,NA
SS1619205955626,3,simple_dissimilar,1,background,background,simple,simple_10_A,3717.464999994263,forced_short,first half,0,background,NA,NA
SS1619205955626,3,simple_dissimilar,2,background,background,simple,simple_10_A,4537.605000004987,forced_short,first half,0,background,NA,NA
SS1619205955626,3,simple_dissimilar,3,background,background,simple,simple_10_A,2005.1299999977346,forced_short,first half,0,background,NA,NA
SS1619205955626,3,simple_dissimilar,4,background,background,simple,simple_10_A,647.7349999986473,forced_short,first half,0,background,NA,NA
SS1619205955626,3,simple_dissimilar,5,background,background,simple,simple_10_A,2027.9049999953713,forced_short,first half,0,background,NA,NA
SS1619205955626,3,simple_dissimilar,6,background,background,simple,simple_10_A,2538.300000000163,forced_short,first half,0,background,NA,NA
SS1619205955626,4,simple_dissimilar,1,background,background,simple,simple_09_A,1394.5049999965704,self_paced,first half,2,background,2,3
SS1619205955626,4,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_11_A,1582.6799999995274,self_paced,first half,2,first_deviant,2,3
SS1619205955626,4,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_11_A,10669.060000000172,self_paced,first half,2,second_deviant,2,3
SS1619205955626,4,simple_dissimilar,4,background,background,simple,simple_09_A,694.5850000047358,self_paced,first half,2,background,2,3
SS1619205955626,4,simple_dissimilar,5,background,background,simple,simple_09_A,1499.7000000003027,self_paced,first half,2,background,2,3
SS1619205955626,4,simple_dissimilar,6,background,background,simple,simple_09_A,46.24999999941792,self_paced,first half,2,background,2,3
SS1619205955626,5,complex_dissimilar,1,background,background,complex,complex_13_A,3779.58000000217,forced_long,first half,0,background,NA,NA
SS1619205955626,5,complex_dissimilar,2,background,background,complex,complex_13_A,781.795000002603,forced_long,first half,0,background,NA,NA
SS1619205955626,5,complex_dissimilar,3,background,background,complex,complex_13_A,274.59499999531545,forced_long,first half,0,background,NA,NA
SS1619205955626,5,complex_dissimilar,4,background,background,complex,complex_13_A,1082.734999996319,forced_long,first half,0,background,NA,NA
SS1619205955626,6,complex_dissimilar,1,background,background,complex,complex_17_A,121.03999999817461,forced_long,second half,0,background,NA,NA
SS1619205955626,6,complex_dissimilar,2,background,background,complex,complex_17_A,528.0399999974179,forced_long,second half,0,background,NA,NA
SS1619205955626,6,complex_dissimilar,3,background,background,complex,complex_17_A,1166.5549999961513,forced_long,second half,0,background,NA,NA
SS1619205955626,6,complex_dissimilar,4,background,background,complex,complex_17_A,537.5599999970291,forced_long,second half,0,background,NA,NA
SS1619205955626,7,complex_dissimilar,1,background,background,complex,complex_19_A,1623.4299999996438,self_paced,second half,2,background,2,5
SS1619205955626,7,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_01_A,275.64999999594875,self_paced,second half,2,first_deviant,2,5
SS1619205955626,7,complex_dissimilar,3,background,background,complex,complex_19_A,1071.5549999949872,self_paced,second half,2,background,2,5
SS1619205955626,7,complex_dissimilar,4,background,background,complex,complex_19_A,416.5849999990314,self_paced,second half,2,background,2,5
SS1619205955626,7,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_01_A,319.55500000185566,self_paced,second half,2,second_deviant,2,5
SS1619205955626,8,simple_dissimilar,1,background,background,simple,simple_08_A,1811.2200000032317,forced_short,second half,2,background,2,6
SS1619205955626,8,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_19_A,3066.3750000021537,forced_short,second half,2,first_deviant,2,6
SS1619205955626,8,simple_dissimilar,3,background,background,simple,simple_08_A,2963.165000001027,forced_short,second half,2,background,2,6
SS1619205955626,8,simple_dissimilar,4,background,background,simple,simple_08_A,5178.814999999304,forced_short,second half,2,background,2,6
SS1619205955626,8,simple_dissimilar,5,background,background,simple,simple_08_A,269.85500000591855,forced_short,second half,2,background,2,6
SS1619205955626,8,simple_dissimilar,6,dissimilar deviant,deviant,simple,simple_19_A,3367.725000003702,forced_short,second half,2,second_deviant,2,6
SS1619205955626,9,simple_dissimilar,1,background,background,simple,simple_09_A,11103.739999998652,forced_long,second half,1,background,3,NA
SS1619205955626,9,simple_dissimilar,2,background,background,simple,simple_09_A,181.87500000203727,forced_long,second half,1,background,3,NA
SS1619205955626,9,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_04_A,149.5950000025914,forced_long,second half,1,first_deviant,3,NA
SS1619205955626,9,simple_dissimilar,4,background,background,simple,simple_09_A,1736.445000002277,forced_long,second half,1,background,3,NA
SS1619205955626,9,simple_dissimilar,5,background,background,simple,simple_09_A,1590.8300000010058,forced_long,second half,1,background,3,NA
SS1619205955626,10,complex_dissimilar,1,background,background,complex,complex_03_A,4696.885000004841,forced_short,second half,1,background,3,NA
SS1619205955626,10,complex_dissimilar,2,background,background,complex,complex_03_A,7841.5100000056555,forced_short,second half,1,background,3,NA
SS1619205955626,10,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_09_A,825.9699999980512,forced_short,second half,1,first_deviant,3,NA
SS1619205955626,10,complex_dissimilar,4,background,background,complex,complex_03_A,1793.1600000010803,forced_short,second half,1,background,3,NA
SS1619205955626,10,complex_dissimilar,5,background,background,complex,complex_03_A,750.8649999945192,forced_short,second half,1,background,3,NA
SS1619205955626,10,complex_dissimilar,6,background,background,complex,complex_03_A,6909.970000000612,forced_short,second half,1,background,3,NA
SS1619205955626,11,complex_dissimilar,1,background,background,complex,complex_20_A,3426.4750000002095,forced_short,second half,2,background,5,6
SS1619205955626,11,complex_dissimilar,2,background,background,complex,complex_20_A,4637.924999995448,forced_short,second half,2,background,5,6
SS1619205955626,11,complex_dissimilar,3,background,background,complex,complex_20_A,8492.605000006792,forced_short,second half,2,background,5,6
SS1619205955626,11,complex_dissimilar,4,background,background,complex,complex_20_A,3027.630000004079,forced_short,second half,2,background,5,6
SS1619205955626,11,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_05_A,503.3899999980349,forced_short,second half,2,first_deviant,5,6
