Looks.confidence,Looks.duration_onLooks,SubjectInfo.gender,SubjectInfo.sessionNumber,SubjectInfo.subjID,SubjectInfo.testAge,Trials.duration,Trials.excludeReason,Trials.excludeTrial,Trials.ordinal,Trials.trialType
0.8417110772746982,2.305200000017881,F,1,PKBB_17,280.0,3.585200000017881,,False,9,test-3-background
0.6867519159559851,1.4400000000000004,F,1,PKBB_17,280.0,5.0,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),True,10,fam-1-deviant
0.8240953132751692,4.7490000000000006,F,1,PKBB_17,280.0,14.424,,False,11,test-1-deviant
0.6635156273342111,17.55000000000002,F,1,PKBB_18,297.0,45.0,,False,0,fam-9-background
0.6694446081585353,7.489099999964267,F,1,PKBB_18,297.0,12.689099999964268,,False,1,test-9-background
0.7210055065343353,1.2890000000000017,F,1,PKBB_18,297.0,45.0,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),True,2,fam-9-deviant
0.7265770315421786,13.446899999976132,F,1,PKBB_18,297.0,15.846899999976127,,False,3,test-9-deviant
0.7165304159084579,13.000000000000002,F,1,PKBB_18,297.0,15.0,,False,4,fam-3-deviant
0.9343528439601264,0.5649999999999995,F,1,PKBB_18,297.0,4.733199999988079,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),True,5,test-3-deviant
0.5746990570835039,3.56,F,1,PKBB_18,297.0,5.0,,False,6,fam-1-background
0.7742500007823676,6.182000000000004,F,1,PKBB_18,297.0,18.569000000000006,,False,7,test-1-background
0.5720959892912661,1.3400000000000016,F,1,PKBB_18,297.0,15.0,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),True,8,fam-3-background
,0.7469000000357627,F,1,PKBB_18,297.0,0.7469000000357627,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),True,9,test-3-background
0.6957464814517234,4.48,F,1,PKBB_18,297.0,5.0,,False,10,fam-1-deviant
0.7244586036454055,0.230000000000004,F,1,PKBB_18,297.0,20.539699999988137,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),True,11,test-1-deviant
,5.0,M,1,PKBB_19,335.0,5.0,,False,0,fam-1-deviant
0.7456332474784588,37.78930000001193,M,1,PKBB_19,335.0,41.78930000001192,,False,1,test-1-deviant
0.7254094264255581,15.0,M,1,PKBB_19,335.0,15.0,,False,2,fam-3-background
0.5301527397683327,4.3483999999761584,M,1,PKBB_19,335.0,5.148399999976158,,False,3,test-3-background
,5.0,M,1,PKBB_19,335.0,5.0,,False,4,fam-1-background
0.7281401554907718,5.225000000000001,M,1,PKBB_19,335.0,28.05519999998808,,False,5,test-1-background
,15.0,M,1,PKBB_19,335.0,15.0,,False,6,fam-3-deviant
0.7355363835993488,2.805,M,1,PKBB_19,335.0,23.210100000023843,,False,7,test-3-deviant
0.7284424259595956,17.520000000000003,M,1,PKBB_19,335.0,45.0,,False,8,fam-9-deviant
0.6963137231587526,15.8,M,1,PKBB_19,335.0,30.05360000002384,,False,9,test-9-deviant
0.7413434717611922,24.42200000000001,M,1,PKBB_19,335.0,45.0,,False,10,fam-9-background
0.7461840518975059,16.904599999964233,M,1,PKBB_19,335.0,17.104599999964236,,False,11,test-9-background
0.8498886567037462,15.0,M,1,PKBB_20,333.0,15.0,,False,0,fam-3-background
,-19.94,M,1,PKBB_20,333.0,-19.94,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),True,1,test-3-background
,15.0,M,1,PKBB_20,333.0,15.0,,False,2,fam-3-deviant
,-19.94,M,1,PKBB_20,333.0,-19.94,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),True,3,test-3-deviant
0.7107834333023011,5.0,M,1,PKBB_20,333.0,5.0,,False,4,fam-1-deviant
,0.06,M,1,PKBB_20,333.0,0.06,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),True,5,test-1-deviant
0.7073130039618427,42.2,M,1,PKBB_20,333.0,45.0,,False,6,fam-9-background
0.7652520254868013,6.985999999999999,M,1,PKBB_20,333.0,16.738,,False,7,test-9-background
0.7392830282203319,5.0,M,1,PKBB_20,333.0,5.0,,False,8,fam-1-background
,0.06,M,1,PKBB_20,333.0,0.06,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),True,9,test-1-background
0.7642017644889092,45.0,M,1,PKBB_20,333.0,45.0,,False,10,fam-9-deviant
0.7779230099417109,50.21719999999997,M,1,PKBB_20,333.0,56.85719999999996,,False,11,test-9-deviant
0.8257639141100594,15.0,M,1,PKBB_21,264.0,15.0,,False,0,fam-3-deviant
0.7492722407540476,26.77930000007153,M,1,PKBB_21,264.0,29.57930000007153,,False,1,test-3-deviant
0.8309866538850115,17.214999999999996,M,1,PKBB_21,264.0,45.0,,False,2,fam-9-background
0.7013554812786502,4.135000000000002,M,1,PKBB_21,264.0,16.259200000047656,,False,3,test-9-background
0.6322543844580649,15.0,M,1,PKBB_21,264.0,15.0,,False,4,fam-3-background
0.9639356303960086,6.710200000047684,M,1,PKBB_21,264.0,7.630200000047684,,False,5,test-3-background
0.6779537028202384,8.514000000000003,M,1,PKBB_21,264.0,45.0,,False,6,fam-9-deviant
0.8441527618441662,13.954,M,1,PKBB_21,264.0,23.804600000023843,,False,7,test-9-deviant
0.7967229286829629,5.0,M,1,PKBB_21,264.0,5.0,,False,8,fam-1-deviant
0.6853384710153899,10.318,M,1,PKBB_21,264.0,26.45679999995232,,False,9,test-1-deviant
0.8950528577243015,5.0,M,1,PKBB_21,264.0,5.0,,False,10,fam-1-background
0.7980790246153695,14.480000000000004,M,1,PKBB_21,264.0,24.0675,,False,11,test-1-background
0.7367006341616312,5.0,M,1,PKBB_22,299.0,5.0,,False,0,fam-1-deviant
0.8852985336626321,20.897300000071525,M,1,PKBB_22,299.0,21.737300000071524,,False,1,test-1-deviant
0.9639388557566642,13.720000000000002,M,1,PKBB_22,299.0,15.0,,False,2,fam-3-background
0.7869032360681093,27.315,M,1,PKBB_22,299.0,39.8555,,False,3,test-3-background
,3.5999999999999988,M,1,PKBB_22,299.0,5.0,,False,4,fam-1-background
0.7412027156703588,6.7920000000000025,M,1,PKBB_22,299.0,26.806300000071555,,False,5,test-1-background
0.9661104710319558,13.32,M,1,PKBB_22,299.0,15.0,,False,6,fam-3-deviant
0.4700935184955597,0.4919999999999991,M,1,PKBB_22,299.0,13.164000000000001,total on-look time in trial is less than the minimum cumulative duration (min_durationOn);  average on-look confidence of iCatcher for trial is below minimum (min_icatcher_confidence),True,7,test-3-deviant
0.7544277336147462,6.944000000000003,M,1,PKBB_22,299.0,45.0,,False,8,fam-9-deviant
0.8864252665405901,0.5039999999999996,M,1,PKBB_22,299.0,13.186899999976154,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),True,9,test-9-deviant
0.7314200025241426,4.752000000000002,M,1,PKBB_22,299.0,45.0,,False,10,fam-9-background
0.8564931148872208,14.831700000047743,M,1,PKBB_22,299.0,14.831700000047743,,False,11,test-9-background
0.6942776806770811,8.790000000000035,M,1,PKBB_23,212.0,45.0,,False,0,fam-9-background
0.8241010818308966,7.59,M,1,PKBB_23,212.0,16.867200000047653,,False,1,test-9-background
0.8560658567080064,4.2650000000000015,M,1,PKBB_23,212.0,45.0,,False,2,fam-9-deviant
0.8274921498699098,6.904999999999999,M,1,PKBB_23,212.0,16.137899999976128,,False,3,test-9-deviant
0.7166842118527509,8.52100000000001,M,1,PKBB_23,212.0,15.0,,False,4,fam-3-deviant
0.907489123252722,6.931700000047684,M,1,PKBB_23,212.0,7.251700000047684,,False,5,test-3-deviant
0.7302357223634169,4.64,M,1,PKBB_23,212.0,5.0,,False,6,fam-1-background
0.8387409507028776,3.4290000000000003,M,1,PKBB_23,212.0,19.02610000002384,,False,7,test-1-background
0.6116317742557817,3.450000000000001,M,1,PKBB_23,212.0,15.0,,False,8,fam-3-background
0.6974397969466669,7.009699999928531,M,1,PKBB_23,212.0,7.529699999928532,,False,9,test-3-background
0.9561437619940812,3.4799999999999995,M,1,PKBB_23,212.0,5.0,,False,10,fam-1-deviant
0.484619978401396,2.3369999999999997,M,1,PKBB_23,212.0,13.525,average on-look confidence of iCatcher for trial is below minimum (min_icatcher_confidence),True,11,test-1-deviant
0.7489139957512679,45.0,M,1,PKBB_24,305.0,45.0,,False,0,fam-9-background
0.8000343714035898,27.23059999999998,M,1,PKBB_24,305.0,33.07059999999998,,False,1,test-9-background
0.7196399534871326,43.84,M,1,PKBB_24,305.0,45.0,,False,2,fam-9-deviant
0.730698013997239,52.27190000000004,M,1,PKBB_24,305.0,59.15190000000002,,False,3,test-9-deviant
0.7845571707676338,15.0,M,1,PKBB_24,305.0,15.0,,False,4,fam-3-deviant
0.7751889356923417,8.091000000000001,M,1,PKBB_24,305.0,35.85320000000007,,False,5,test-3-deviant
0.7320250645279884,5.0,M,1,PKBB_24,305.0,5.0,,False,6,fam-1-background
0.8282205173064242,32.053799999999946,M,1,PKBB_24,305.0,38.85379999999993,,False,7,test-1-background
0.6881871251863623,15.0,M,1,PKBB_24,305.0,15.0,,False,8,fam-3-background
0.6968818755745426,21.407599999999974,M,1,PKBB_24,305.0,22.447599999999976,,False,9,test-3-background
0.6009072139859201,5.0,M,1,PKBB_24,305.0,5.0,,False,10,fam-1-deviant
0.7684651119179196,6.182,M,1,PKBB_24,305.0,17.164099999999973,,False,11,test-1-deviant
0.7572405249927321,7.07,M,1,PKBB_25,309.0,45.0,,False,0,fam-9-deviant
0.4753825964672225,4.629999999999999,M,1,PKBB_25,309.0,13.485,average on-look confidence of iCatcher for trial is below minimum (min_icatcher_confidence),True,1,test-9-deviant
,1.6059999999999999,M,1,PKBB_25,309.0,5.0,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),True,2,fam-1-background
0.6170086566692613,3.5660000000000025,M,1,PKBB_25,309.0,20.196,,False,3,test-1-background
0.7690134364005747,10.692,M,1,PKBB_25,309.0,45.0,,False,4,fam-9-background
0.7036617263211491,6.789900000000374,M,1,PKBB_25,309.0,12.789900000000372,,False,5,test-9-background
,5.0,M,1,PKBB_25,309.0,5.0,,False,6,fam-1-deviant
0.8203924203199763,3.5119999999999987,M,1,PKBB_25,309.0,16.143100000000562,,False,7,test-1-deviant
0.7771562279127323,8.572000000000001,M,1,PKBB_25,309.0,15.0,,False,8,fam-3-deviant
0.6773457617809375,2.979200000000186,M,1,PKBB_25,309.0,2.979200000000186,,False,9,test-3-deviant
0.7399025945436387,7.758999999999999,M,1,PKBB_25,309.0,15.0,,False,10,fam-3-background
0.6500322371721268,1.8034000000003725,M,1,PKBB_25,309.0,2.403400000000373,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),True,11,test-3-background
0.8303516465891218,10.080000000000002,F,1,PKBB_29,292.0,15.0,,False,0,fam-3-deviant
0.9423764541886868,21.275799999982127,F,1,PKBB_29,292.0,24.395799999982124,,False,1,test-3-deviant
0.826045630377115,16.462999999999994,F,1,PKBB_29,292.0,45.0,,False,2,fam-9-background
0.8944056228271834,19.891,F,1,PKBB_29,292.0,24.811,,False,3,test-9-background
0.8874272621063352,15.0,F,1,PKBB_29,292.0,15.0,,False,4,fam-3-background
0.8188908038418642,10.444100000023845,F,1,PKBB_29,292.0,14.964100000023842,,False,5,test-3-background
0.7417487359845222,24.54800000000001,F,1,PKBB_29,292.0,45.0,,False,6,fam-9-deviant
0.7426799351710572,6.508000000000003,F,1,PKBB_29,292.0,34.360200000017876,,False,7,test-9-deviant
,5.0,F,1,PKBB_29,292.0,5.0,,False,8,fam-1-deviant
0.7692494834000437,2.987000000000002,F,1,PKBB_29,292.0,25.427800000011864,,False,9,test-1-deviant
,4.76,F,1,PKBB_29,292.0,5.0,,False,10,fam-1-background
0.8145331246641884,4.867000000000001,F,1,PKBB_29,292.0,17.14929999998212,,False,11,test-1-background
0.7535775722526968,41.36,M,1,PKBB_31,323.0,45.0,,False,0,fam-9-deviant
0.7639267599143107,26.4735,M,1,PKBB_31,323.0,31.9935,,False,1,test-9-deviant
0.7556141766356977,5.0,M,1,PKBB_31,323.0,5.0,,False,2,fam-1-background
0.7895959597212819,25.477000000000004,M,1,PKBB_31,323.0,37.42329999998212,,False,3,test-1-background
0.6746529432794882,8.402000000000008,M,1,PKBB_31,323.0,45.0,,False,4,fam-9-background
0.7128052091183745,0.12200000000000165,M,1,PKBB_31,323.0,15.85459999999404,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),True,5,test-9-background
,5.0,M,1,PKBB_31,323.0,5.0,,False,6,fam-1-deviant
0.7342311913066151,8.484000000000009,M,1,PKBB_31,323.0,23.014400000006017,,False,7,test-1-deviant
0.7524736244117648,12.640000000000002,M,1,PKBB_31,323.0,15.0,,False,8,fam-3-deviant
0.6494113617577886,3.3622000000178813,M,1,PKBB_31,323.0,5.922200000017883,,False,9,test-3-deviant
0.7960239789657586,5.539,M,1,PKBB_31,323.0,15.0,,False,10,fam-3-background
0.7008282406462563,0.9966999999881372,M,1,PKBB_31,323.0,2.836699999988137,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),True,11,test-3-background
0.7503902987516056,43.92,M,1,PKBB_33,318.0,45.0,,False,0,fam-9-deviant
0.80892271662956,60.21120000000001,M,1,PKBB_33,318.0,61.21120000000001,,False,1,test-9-deviant
,5.0,M,1,PKBB_33,318.0,5.0,,False,2,fam-1-background
,61.01209999999998,M,1,PKBB_33,318.0,61.01209999999998,,False,3,test-1-background
,45.0,M,1,PKBB_33,318.0,45.0,,False,4,fam-9-background
,45.68230000000005,M,1,PKBB_33,318.0,45.68230000000005,,False,5,test-9-background
,5.0,M,1,PKBB_33,318.0,5.0,,False,6,fam-1-deviant
,40.62419999999995,M,1,PKBB_33,318.0,40.62419999999995,,False,7,test-1-deviant
,15.0,M,1,PKBB_33,318.0,15.0,,False,8,fam-3-deviant
,21.233599999999978,M,1,PKBB_33,318.0,21.233599999999978,,False,9,test-3-deviant
,15.0,M,1,PKBB_33,318.0,15.0,,False,10,fam-3-background
,20.346699999999952,M,1,PKBB_33,318.0,20.346699999999952,,False,11,test-3-background
0.5471146464347839,5.0,M,1,PKBB_34,309.0,5.0,NA,False,0,fam-1-deviant
,0.06,M,1,PKBB_34,309.0,0.06,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),True,1,test-1-deviant
0.6583762630964467,14.76,M,1,PKBB_34,309.0,15.0,NA,False,2,fam-3-background
0.6968278575125847,7.736999999999998,M,1,PKBB_34,309.0,31.18130000001192,NA,False,3,test-3-background
0.49582306402070186,5.0,M,1,PKBB_34,309.0,5.0,average on-look confidence of iCatcher for trial is below minimum (min_icatcher_confidence),True,4,fam-1-background
,0.06,M,1,PKBB_34,309.0,0.06,total on-look time in trial is less than the minimum cumulative duration (min_durationOn),True,5,test-1-background
0.7500616489858953,14.56,M,1,PKBB_34,309.0,15.0,NA,False,6,fam-3-deviant
0.6892275911433168,25.51679999995226,M,1,PKBB_34,309.0,33.67679999995226,NA,False,7,test-3-deviant
0.6667154648570904,40.52000000000001,M,1,PKBB_34,309.0,45.0,NA,False,8,fam-9-deviant
0.7583352533585558,24.804100000023848,M,1,PKBB_34,309.0,32.96410000002384,NA,False,9,test-9-deviant
0.7092887278057888,42.480000000000004,M,1,PKBB_34,309.0,45.0,NA,False,10,fam-9-background
0.6543931467322077,9.383000000000006,M,1,PKBB_34,309.0,35.170100000023844,NA,False,11,test-9-background
